event_id,customer_id,invoice_date,total_due,payment_status,due_date
BILL_002839,CUST_001452,2024-01-14 07:51:00,163493,Paid,2024-02-13 07:51:00
BILL_002840,CUST_001452,2024-01-08 07:51:00,163414,Paid,2024-02-07 07:51:00
BILL_002841,CUST_001452,2024-01-11 07:51:00,163966,Pending,2024-02-10 07:51:00
BILL_002842,CUST_001453,2024-01-05 17:55:00,36250,Paid,2024-02-04 17:55:00
BILL_002843,CUST_001453,2024-01-10 17:55:00,35451,Paid,2024-02-09 17:55:00
BILL_002844,CUST_001453,2024-01-09 17:55:00,36134,Paid,2024-02-08 17:55:00
BILL_002845,CUST_001454,2023-12-17 23:55:00,59707,Paid,2024-01-16 23:55:00
BILL_002846,CUST_001454,2023-12-20 23:55:00,60530,Paid,2024-01-19 23:55:00
BILL_002847,CUST_001455,2023-12-05 02:49:00,236617,Paid,2024-01-04 02:49:00
BILL_002848,CUST_001456,2023-12-12 18:33:00,674362,Paid,2024-01-11 18:33:00
BILL_002849,CUST_001457,2023-11-17 11:21:00,33431,Paid,2023-12-17 11:21:00
BILL_002850,CUST_001457,2023-11-13 11:21:00,33018,Paid,2023-12-13 11:21:00
BILL_002851,CUST_001457,2023-11-16 11:21:00,32800,Paid,2023-12-16 11:21:00
BILL_002852,CUST_001458,2023-07-05 17:45:00,233677,Paid,2023-08-04 17:45:00
BILL_002853,CUST_001459,2023-11-27 20:21:00,110176,Paid,2023-12-27 20:21:00
BILL_002854,CUST_001459,2023-11-26 20:21:00,110310,Overdue,2023-12-26 20:21:00
BILL_002855,CUST_001460,2023-09-23 23:47:00,434493,Paid,2023-10-23 23:47:00
BILL_002856,CUST_001461,2024-03-18 15:51:00,143841,Paid,2024-04-17 15:51:00
BILL_002857,CUST_001461,2024-03-16 15:51:00,143185,Paid,2024-04-15 15:51:00
BILL_002858,CUST_001461,2024-03-21 15:51:00,144024,Overdue,2024-04-20 15:51:00
BILL_002859,CUST_001462,2024-01-06 05:36:00,262366,Paid,2024-02-05 05:36:00
BILL_002860,CUST_001462,2024-01-07 05:36:00,263073,Paid,2024-02-06 05:36:00
BILL_002861,CUST_001463,2023-10-07 01:51:00,108731,Paid,2023-11-06 01:51:00
BILL_002862,CUST_001463,2023-10-09 01:51:00,109231,Paid,2023-11-08 01:51:00
BILL_002863,CUST_001464,2024-02-17 22:29:00,203343,Paid,2024-03-18 22:29:00
BILL_002864,CUST_001464,2024-02-16 22:29:00,203413,Pending,2024-03-17 22:29:00
BILL_002865,CUST_001464,2024-02-18 22:29:00,202596,Paid,2024-03-19 22:29:00
BILL_002866,CUST_001465,2024-01-25 01:46:00,514066,Paid,2024-02-24 01:46:00
BILL_002867,CUST_001466,2024-03-15 11:01:00,128967,Pending,2024-04-14 11:01:00
BILL_002868,CUST_001466,2024-03-09 11:01:00,129227,Pending,2024-04-08 11:01:00
BILL_002869,CUST_001466,2024-03-16 11:01:00,128663,Pending,2024-04-15 11:01:00
BILL_002870,CUST_001467,2024-01-07 19:41:00,201850,Paid,2024-02-06 19:41:00
BILL_002871,CUST_001468,2023-12-01 09:13:00,187622,Paid,2023-12-31 09:13:00
BILL_002872,CUST_001468,2023-12-08 09:13:00,188565,Paid,2024-01-07 09:13:00
BILL_002873,CUST_001469,2024-01-10 23:54:00,535418,Paid,2024-02-09 23:54:00
BILL_002874,CUST_001470,2024-03-12 08:47:00,140129,Paid,2024-04-11 08:47:00
BILL_002875,CUST_001471,2023-10-02 21:42:00,6505,Paid,2023-11-01 21:42:00
BILL_002876,CUST_001471,2023-10-07 21:42:00,5643,Paid,2023-11-06 21:42:00
BILL_002877,CUST_001471,2023-10-02 21:42:00,6039,Paid,2023-11-01 21:42:00
BILL_002878,CUST_001472,2023-11-06 08:46:00,317391,Paid,2023-12-06 08:46:00
BILL_002879,CUST_001472,2023-11-06 08:46:00,316968,Paid,2023-12-06 08:46:00
BILL_002880,CUST_001473,2024-03-03 04:17:00,31163,Paid,2024-04-02 04:17:00
BILL_002881,CUST_001473,2024-03-04 04:17:00,31401,Paid,2024-04-03 04:17:00
BILL_002882,CUST_001473,2024-02-29 04:17:00,32167,Paid,2024-03-30 04:17:00
BILL_002883,CUST_001474,2024-02-19 22:35:00,26430,Pending,2024-03-20 22:35:00
BILL_002884,CUST_001474,2024-02-23 22:35:00,27242,Paid,2024-03-24 22:35:00
BILL_002885,CUST_001475,2023-12-28 20:35:00,149871,Paid,2024-01-27 20:35:00
BILL_002886,CUST_001475,2023-12-28 20:35:00,150051,Paid,2024-01-27 20:35:00
BILL_002887,CUST_001475,2023-12-31 20:35:00,150772,Overdue,2024-01-30 20:35:00
BILL_002888,CUST_001476,2023-09-27 11:26:00,54650,Pending,2023-10-27 11:26:00
BILL_002889,CUST_001476,2023-09-20 11:26:00,53924,Overdue,2023-10-20 11:26:00
BILL_002890,CUST_001477,2023-08-14 02:53:00,172548,Paid,2023-09-13 02:53:00
BILL_002891,CUST_001478,2023-06-25 21:06:00,236035,Pending,2023-07-25 21:06:00
BILL_002892,CUST_001478,2023-06-29 21:06:00,235790,Pending,2023-07-29 21:06:00
BILL_002893,CUST_001479,2024-01-18 05:48:00,187642,Overdue,2024-02-17 05:48:00
BILL_002894,CUST_001479,2024-01-20 05:48:00,187938,Paid,2024-02-19 05:48:00
BILL_002895,CUST_001480,2024-02-24 01:36:00,33530,Paid,2024-03-25 01:36:00
BILL_002896,CUST_001480,2024-02-25 01:36:00,32726,Paid,2024-03-26 01:36:00
BILL_002897,CUST_001480,2024-02-24 01:36:00,32972,Paid,2024-03-25 01:36:00
BILL_002898,CUST_001481,2024-03-12 20:32:00,222718,Paid,2024-04-11 20:32:00
BILL_002899,CUST_001481,2024-03-14 20:32:00,222291,Paid,2024-04-13 20:32:00
BILL_002900,CUST_001482,2024-02-13 05:47:00,232464,Paid,2024-03-14 05:47:00
BILL_002901,CUST_001482,2024-02-13 05:47:00,231933,Paid,2024-03-14 05:47:00
BILL_002902,CUST_001482,2024-02-08 05:47:00,231650,Overdue,2024-03-09 05:47:00
BILL_002903,CUST_001483,2023-12-30 22:14:00,104366,Pending,2024-01-29 22:14:00
BILL_002904,CUST_001483,2024-01-06 22:14:00,104472,Paid,2024-02-05 22:14:00
BILL_002905,CUST_001483,2024-01-03 22:14:00,105606,Overdue,2024-02-02 22:14:00
BILL_002906,CUST_001484,2023-12-22 17:54:00,193321,Paid,2024-01-21 17:54:00
BILL_002907,CUST_001484,2023-12-22 17:54:00,192488,Paid,2024-01-21 17:54:00
BILL_002908,CUST_001485,2024-03-09 18:05:00,291645,Paid,2024-04-08 18:05:00
BILL_002909,CUST_001486,2024-02-21 19:40:00,169310,Paid,2024-03-22 19:40:00
BILL_002910,CUST_001487,2024-03-19 11:28:00,969188,Paid,2024-04-18 11:28:00
BILL_002911,CUST_001488,2023-12-23 07:37:00,15913,Paid,2024-01-22 07:37:00
BILL_002912,CUST_001488,2023-12-20 07:37:00,15518,Pending,2024-01-19 07:37:00
BILL_002913,CUST_001489,2024-02-06 01:28:00,57531,Paid,2024-03-07 01:28:00
BILL_002914,CUST_001490,2023-11-22 22:36:00,115417,Paid,2023-12-22 22:36:00
BILL_002915,CUST_001490,2023-11-18 22:36:00,115010,Pending,2023-12-18 22:36:00
BILL_002916,CUST_001490,2023-11-23 22:36:00,115281,Paid,2023-12-23 22:36:00
BILL_002917,CUST_001491,2023-12-24 14:36:00,169457,Paid,2024-01-23 14:36:00
BILL_002918,CUST_001491,2023-12-22 14:36:00,169873,Paid,2024-01-21 14:36:00
BILL_002919,CUST_001491,2023-12-25 14:36:00,169000,Paid,2024-01-24 14:36:00
BILL_002920,CUST_001492,2023-10-03 15:20:00,18295,Paid,2023-11-02 15:20:00
BILL_002921,CUST_001492,2023-10-04 15:20:00,17592,Paid,2023-11-03 15:20:00
BILL_002922,CUST_001493,2023-12-09 23:25:00,134417,Paid,2024-01-08 23:25:00
BILL_002923,CUST_001494,2023-11-17 12:59:00,53346,Paid,2023-12-17 12:59:00
BILL_002924,CUST_001494,2023-11-18 12:59:00,53793,Paid,2023-12-18 12:59:00
BILL_002925,CUST_001494,2023-11-18 12:59:00,53519,Paid,2023-12-18 12:59:00
BILL_002926,CUST_001495,2023-07-27 21:24:00,121523,Paid,2023-08-26 21:24:00
BILL_002927,CUST_001495,2023-07-26 21:24:00,121060,Pending,2023-08-25 21:24:00
BILL_002928,CUST_001495,2023-07-31 21:24:00,122087,Pending,2023-08-30 21:24:00
BILL_002929,CUST_001496,2023-04-02 01:13:00,4177,Paid,2023-05-02 01:13:00
BILL_002930,CUST_001496,2023-04-02 01:13:00,4085,Pending,2023-05-02 01:13:00
BILL_002931,CUST_001496,2023-03-31 01:13:00,4524,Paid,2023-04-30 01:13:00
BILL_002932,CUST_001497,2024-01-11 15:16:00,270474,Paid,2024-02-10 15:16:00
BILL_002933,CUST_001497,2024-01-09 15:16:00,269723,Paid,2024-02-08 15:16:00
BILL_002934,CUST_001497,2024-01-08 15:16:00,270229,Paid,2024-02-07 15:16:00
BILL_002935,CUST_001498,2024-01-22 21:24:00,35008,Paid,2024-02-21 21:24:00
BILL_002936,CUST_001498,2024-01-24 21:24:00,35113,Paid,2024-02-23 21:24:00
BILL_002937,CUST_001498,2024-01-24 21:24:00,35898,Overdue,2024-02-23 21:24:00
BILL_002938,CUST_001499,2023-05-20 04:09:00,125388,Paid,2023-06-19 04:09:00
BILL_002939,CUST_001500,2024-03-06 14:07:00,102070,Paid,2024-04-05 14:07:00
BILL_002940,CUST_001500,2024-03-07 14:07:00,101765,Paid,2024-04-06 14:07:00
BILL_002941,CUST_001501,2024-01-31 09:54:00,463608,Paid,2024-03-01 09:54:00
BILL_002942,CUST_001502,2023-10-04 01:38:00,64153,Paid,2023-11-03 01:38:00
BILL_002943,CUST_001502,2023-09-29 01:38:00,64298,Pending,2023-10-29 01:38:00
BILL_002944,CUST_001502,2023-10-04 01:38:00,64511,Paid,2023-11-03 01:38:00
BILL_002945,CUST_001503,2023-09-28 21:22:00,167663,Overdue,2023-10-28 21:22:00
BILL_002946,CUST_001504,2024-02-10 14:23:00,166238,Paid,2024-03-11 14:23:00
BILL_002947,CUST_001504,2024-02-12 14:23:00,165529,Paid,2024-03-13 14:23:00
BILL_002948,CUST_001505,2024-03-06 02:47:00,99985,Paid,2024-04-05 02:47:00
BILL_002949,CUST_001505,2024-03-05 02:47:00,100524,Pending,2024-04-04 02:47:00
BILL_002950,CUST_001506,2024-02-17 06:12:00,703243,Paid,2024-03-18 06:12:00
BILL_002951,CUST_001507,2023-12-06 02:21:00,76067,Paid,2024-01-05 02:21:00
BILL_002952,CUST_001507,2023-12-08 02:21:00,75628,Paid,2024-01-07 02:21:00
BILL_002953,CUST_001507,2023-12-05 02:21:00,75513,Paid,2024-01-04 02:21:00
BILL_002954,CUST_001508,2024-03-13 04:05:00,35933,Paid,2024-04-12 04:05:00
BILL_002955,CUST_001508,2024-03-14 04:05:00,36770,Paid,2024-04-13 04:05:00
BILL_002956,CUST_001508,2024-03-16 04:05:00,36335,Paid,2024-04-15 04:05:00
BILL_002957,CUST_001509,2024-03-06 23:14:00,554987,Paid,2024-04-05 23:14:00
BILL_002958,CUST_001510,2024-02-22 09:10:00,249595,Overdue,2024-03-23 09:10:00
BILL_002959,CUST_001510,2024-02-17 09:10:00,248653,Paid,2024-03-18 09:10:00
BILL_002960,CUST_001511,2024-03-11 20:08:00,191911,Paid,2024-04-10 20:08:00
BILL_002961,CUST_001511,2024-03-16 20:08:00,191781,Paid,2024-04-15 20:08:00
BILL_002962,CUST_001511,2024-03-18 20:08:00,191517,Paid,2024-04-17 20:08:00
BILL_002963,CUST_001512,2023-08-03 00:55:00,234920,Pending,2023-09-02 00:55:00
BILL_002964,CUST_001512,2023-08-04 00:55:00,234535,Paid,2023-09-03 00:55:00
BILL_002965,CUST_001513,2023-08-20 13:40:00,2469,Paid,2023-09-19 13:40:00
BILL_002966,CUST_001513,2023-08-19 13:40:00,1951,Paid,2023-09-18 13:40:00
BILL_002967,CUST_001513,2023-08-21 13:40:00,2207,Paid,2023-09-20 13:40:00
BILL_002968,CUST_001514,2024-03-17 11:57:00,200613,Paid,2024-04-16 11:57:00
BILL_002969,CUST_001515,2023-12-27 06:33:00,106259,Pending,2024-01-26 06:33:00
BILL_002970,CUST_001515,2023-12-31 06:33:00,105259,Paid,2024-01-30 06:33:00
BILL_002971,CUST_001516,2023-11-09 09:00:00,279927,Paid,2023-12-09 09:00:00
BILL_002972,CUST_001517,2024-01-10 17:07:00,34084,Paid,2024-02-09 17:07:00
BILL_002973,CUST_001517,2024-01-14 17:07:00,34797,Paid,2024-02-13 17:07:00
BILL_002974,CUST_001517,2024-01-09 17:07:00,34257,Pending,2024-02-08 17:07:00
BILL_002975,CUST_001518,2023-08-30 13:37:00,247960,Overdue,2023-09-29 13:37:00
BILL_002976,CUST_001518,2023-09-01 13:37:00,248534,Paid,2023-10-01 13:37:00
BILL_002977,CUST_001519,2024-02-05 00:05:00,71366,Paid,2024-03-06 00:05:00
BILL_002978,CUST_001519,2024-02-02 00:05:00,70956,Paid,2024-03-03 00:05:00
BILL_002979,CUST_001519,2024-02-06 00:05:00,70279,Pending,2024-03-07 00:05:00
BILL_002980,CUST_001520,2023-11-10 14:32:00,127722,Paid,2023-12-10 14:32:00
BILL_002981,CUST_001520,2023-11-08 14:32:00,127835,Paid,2023-12-08 14:32:00
BILL_002982,CUST_001521,2023-09-28 00:50:00,19406,Paid,2023-10-28 00:50:00
BILL_002983,CUST_001521,2023-09-30 00:50:00,19373,Paid,2023-10-30 00:50:00
BILL_002984,CUST_001521,2023-09-28 00:50:00,19386,Pending,2023-10-28 00:50:00
BILL_002985,CUST_001522,2023-03-18 18:06:00,119089,Pending,2023-04-17 18:06:00
BILL_002986,CUST_001523,2023-09-22 15:14:00,35503,Paid,2023-10-22 15:14:00
BILL_002987,CUST_001523,2023-09-18 15:14:00,36063,Paid,2023-10-18 15:14:00
BILL_002988,CUST_001524,2023-08-16 17:34:00,192961,Paid,2023-09-15 17:34:00
BILL_002989,CUST_001524,2023-08-21 17:34:00,192125,Paid,2023-09-20 17:34:00
BILL_002990,CUST_001525,2023-07-16 20:06:00,71886,Paid,2023-08-15 20:06:00
BILL_002991,CUST_001526,2023-09-30 18:42:00,44022,Paid,2023-10-30 18:42:00
BILL_002992,CUST_001526,2023-10-02 18:42:00,43660,Paid,2023-11-01 18:42:00
BILL_002993,CUST_001526,2023-10-05 18:42:00,43506,Paid,2023-11-04 18:42:00
BILL_002994,CUST_001527,2023-11-01 08:57:00,42152,Paid,2023-12-01 08:57:00
BILL_002995,CUST_001527,2023-11-05 08:57:00,42046,Pending,2023-12-05 08:57:00
BILL_002996,CUST_001527,2023-10-30 08:57:00,42424,Paid,2023-11-29 08:57:00
BILL_002997,CUST_001528,2023-04-16 04:36:00,9035,Paid,2023-05-16 04:36:00
BILL_002998,CUST_001528,2023-04-20 04:36:00,8390,Pending,2023-05-20 04:36:00
BILL_002999,CUST_001528,2023-04-13 04:36:00,8630,Paid,2023-05-13 04:36:00
BILL_003000,CUST_001530,2024-03-13 04:10:00,88153,Paid,2024-04-12 04:10:00
BILL_003001,CUST_001531,2024-01-19 11:14:00,217658,Paid,2024-02-18 11:14:00
BILL_003002,CUST_001531,2024-01-17 11:14:00,217529,Paid,2024-02-16 11:14:00
BILL_003003,CUST_001532,2024-01-29 13:26:00,97391,Paid,2024-02-28 13:26:00
BILL_003004,CUST_001532,2024-01-24 13:26:00,98123,Paid,2024-02-23 13:26:00
BILL_003005,CUST_001533,2024-03-04 10:24:00,365330,Pending,2024-04-03 10:24:00
BILL_003006,CUST_001534,2024-02-11 08:25:00,215770,Paid,2024-03-12 08:25:00
BILL_003007,CUST_001535,2024-01-17 17:19:00,834989,Paid,2024-02-16 17:19:00
BILL_003008,CUST_001536,2024-02-16 23:11:00,246607,Paid,2024-03-17 23:11:00
BILL_003009,CUST_001537,2024-03-04 21:00:00,80822,Paid,2024-04-03 21:00:00
BILL_003010,CUST_001538,2024-01-12 14:47:00,785053,Overdue,2024-02-11 14:47:00
BILL_003011,CUST_001539,2024-03-06 06:16:00,174182,Paid,2024-04-05 06:16:00
BILL_003012,CUST_001539,2024-03-04 06:16:00,174868,Paid,2024-04-03 06:16:00
BILL_003013,CUST_001540,2024-01-05 22:48:00,352828,Pending,2024-02-04 22:48:00
BILL_003014,CUST_001540,2024-01-07 22:48:00,351916,Paid,2024-02-06 22:48:00
BILL_003015,CUST_001541,2023-10-06 03:49:00,7340,Pending,2023-11-05 03:49:00
BILL_003016,CUST_001541,2023-10-03 03:49:00,7091,Paid,2023-11-02 03:49:00
BILL_003017,CUST_001541,2023-10-02 03:49:00,7586,Paid,2023-11-01 03:49:00
BILL_003018,CUST_001542,2024-02-13 17:36:00,540451,Pending,2024-03-14 17:36:00
BILL_003019,CUST_001542,2024-02-11 17:36:00,539573,Paid,2024-03-12 17:36:00
BILL_003020,CUST_001543,2024-03-11 07:31:00,231889,Paid,2024-04-10 07:31:00
BILL_003021,CUST_001543,2024-03-12 07:31:00,232878,Pending,2024-04-11 07:31:00
BILL_003022,CUST_001544,2023-11-28 11:07:00,187885,Paid,2023-12-28 11:07:00
BILL_003023,CUST_001544,2023-12-01 11:07:00,188256,Paid,2023-12-31 11:07:00
BILL_003024,CUST_001544,2023-11-25 11:07:00,188168,Paid,2023-12-25 11:07:00
BILL_003025,CUST_001545,2024-01-24 16:21:00,162266,Paid,2024-02-23 16:21:00
BILL_003026,CUST_001545,2024-01-27 16:21:00,162473,Paid,2024-02-26 16:21:00
BILL_003027,CUST_001546,2023-12-16 00:53:00,62305,Paid,2024-01-15 00:53:00
BILL_003028,CUST_001546,2023-12-15 00:53:00,62394,Paid,2024-01-14 00:53:00
BILL_003029,CUST_001546,2023-12-13 00:53:00,63367,Paid,2024-01-12 00:53:00
BILL_003030,CUST_001547,2024-01-12 21:46:00,43343,Paid,2024-02-11 21:46:00
BILL_003031,CUST_001547,2024-01-16 21:46:00,43990,Pending,2024-02-15 21:46:00
BILL_003032,CUST_001548,2024-03-14 13:20:00,106441,Paid,2024-04-13 13:20:00
BILL_003033,CUST_001548,2024-03-08 13:20:00,106561,Paid,2024-04-07 13:20:00
BILL_003034,CUST_001548,2024-03-08 13:20:00,106204,Paid,2024-04-07 13:20:00
BILL_003035,CUST_001549,2023-10-14 20:45:00,193377,Paid,2023-11-13 20:45:00
BILL_003036,CUST_001549,2023-10-16 20:45:00,192913,Paid,2023-11-15 20:45:00
BILL_003037,CUST_001549,2023-10-16 20:45:00,192898,Paid,2023-11-15 20:45:00
BILL_003038,CUST_001550,2023-05-16 22:31:00,200309,Paid,2023-06-15 22:31:00
BILL_003039,CUST_001550,2023-05-22 22:31:00,199491,Overdue,2023-06-21 22:31:00
BILL_003040,CUST_001551,2024-02-08 15:40:00,93979,Paid,2024-03-09 15:40:00
BILL_003041,CUST_001551,2024-02-09 15:40:00,94235,Paid,2024-03-10 15:40:00
BILL_003042,CUST_001551,2024-02-07 15:40:00,94794,Paid,2024-03-08 15:40:00
BILL_003043,CUST_001552,2023-12-28 05:26:00,106120,Paid,2024-01-27 05:26:00
BILL_003044,CUST_001552,2023-12-23 05:26:00,105705,Paid,2024-01-22 05:26:00
BILL_003045,CUST_001552,2023-12-24 05:26:00,105910,Paid,2024-01-23 05:26:00
BILL_003046,CUST_001554,2024-02-21 23:37:00,271825,Paid,2024-03-22 23:37:00
BILL_003047,CUST_001554,2024-02-22 23:37:00,271699,Paid,2024-03-23 23:37:00
BILL_003048,CUST_001555,2024-02-08 19:20:00,58236,Paid,2024-03-09 19:20:00
BILL_003049,CUST_001555,2024-02-12 19:20:00,58630,Paid,2024-03-13 19:20:00
BILL_003050,CUST_001556,2024-01-19 06:19:00,50667,Paid,2024-02-18 06:19:00
BILL_003051,CUST_001556,2024-01-18 06:19:00,50641,Paid,2024-02-17 06:19:00
BILL_003052,CUST_001556,2024-01-21 06:19:00,51502,Paid,2024-02-20 06:19:00
BILL_003053,CUST_001557,2024-02-22 23:40:00,233806,Paid,2024-03-23 23:40:00
BILL_003054,CUST_001558,2024-01-01 05:05:00,237617,Paid,2024-01-31 05:05:00
BILL_003055,CUST_001559,2024-02-26 06:05:00,624320,Paid,2024-03-27 06:05:00
BILL_003056,CUST_001560,2023-12-04 09:28:00,82601,Paid,2024-01-03 09:28:00
BILL_003057,CUST_001560,2023-11-30 09:28:00,81645,Paid,2023-12-30 09:28:00
BILL_003058,CUST_001561,2024-02-29 03:20:00,302168,Paid,2024-03-30 03:20:00
BILL_003059,CUST_001561,2024-02-28 03:20:00,302733,Paid,2024-03-29 03:20:00
BILL_003060,CUST_001562,2023-11-22 18:15:00,94410,Pending,2023-12-22 18:15:00
BILL_003061,CUST_001562,2023-11-22 18:15:00,94458,Paid,2023-12-22 18:15:00
BILL_003062,CUST_001563,2023-12-14 04:38:00,120039,Paid,2024-01-13 04:38:00
BILL_003063,CUST_001563,2023-12-12 04:38:00,121017,Paid,2024-01-11 04:38:00
BILL_003064,CUST_001564,2023-12-08 17:46:00,462797,Paid,2024-01-07 17:46:00
BILL_003065,CUST_001565,2024-03-18 09:42:00,433310,Paid,2024-04-17 09:42:00
BILL_003066,CUST_001565,2024-03-17 09:42:00,432987,Paid,2024-04-16 09:42:00
BILL_003067,CUST_001566,2023-12-30 17:54:00,50264,Paid,2024-01-29 17:54:00
BILL_003068,CUST_001566,2023-12-30 17:54:00,50293,Paid,2024-01-29 17:54:00
BILL_003069,CUST_001566,2024-01-02 17:54:00,51342,Paid,2024-02-01 17:54:00
BILL_003070,CUST_001567,2024-01-07 10:42:00,442662,Paid,2024-02-06 10:42:00
BILL_003071,CUST_001568,2023-10-22 18:47:00,67505,Pending,2023-11-21 18:47:00
BILL_003072,CUST_001568,2023-10-19 18:47:00,67699,Paid,2023-11-18 18:47:00
BILL_003073,CUST_001569,2024-03-01 16:05:00,390738,Paid,2024-03-31 16:05:00
BILL_003074,CUST_001570,2023-12-03 22:03:00,619035,Pending,2024-01-02 22:03:00
BILL_003075,CUST_001571,2024-02-24 22:12:00,172182,Paid,2024-03-25 22:12:00
BILL_003076,CUST_001571,2024-02-27 22:12:00,172689,Pending,2024-03-28 22:12:00
BILL_003077,CUST_001572,2023-12-27 14:42:00,7854,Pending,2024-01-26 14:42:00
BILL_003078,CUST_001572,2023-12-21 14:42:00,7981,Paid,2024-01-20 14:42:00
BILL_003079,CUST_001573,2023-12-16 01:22:00,353218,Paid,2024-01-15 01:22:00
BILL_003080,CUST_001574,2024-02-22 21:19:00,13530,Paid,2024-03-23 21:19:00
BILL_003081,CUST_001574,2024-02-16 21:19:00,13357,Paid,2024-03-17 21:19:00
BILL_003082,CUST_001575,2023-10-20 20:44:00,281125,Paid,2023-11-19 20:44:00
BILL_003083,CUST_001576,2024-02-19 07:29:00,316111,Paid,2024-03-20 07:29:00
BILL_003084,CUST_001576,2024-02-17 07:29:00,316317,Paid,2024-03-18 07:29:00
BILL_003085,CUST_001576,2024-02-23 07:29:00,316807,Paid,2024-03-24 07:29:00
BILL_003086,CUST_001578,2023-12-30 09:03:00,68976,Paid,2024-01-29 09:03:00
BILL_003087,CUST_001578,2023-12-25 09:03:00,68464,Paid,2024-01-24 09:03:00
BILL_003088,CUST_001578,2023-12-27 09:03:00,68240,Paid,2024-01-26 09:03:00
BILL_003089,CUST_001579,2024-01-29 14:54:00,216350,Paid,2024-02-28 14:54:00
BILL_003090,CUST_001580,2023-07-28 06:26:00,193050,Paid,2023-08-27 06:26:00
BILL_003091,CUST_001581,2024-03-14 07:36:00,217603,Paid,2024-04-13 07:36:00
BILL_003092,CUST_001581,2024-03-13 07:36:00,218429,Paid,2024-04-12 07:36:00
BILL_003093,CUST_001582,2023-11-26 17:46:00,161966,Paid,2023-12-26 17:46:00
BILL_003094,CUST_001583,2023-12-24 16:58:00,150143,Paid,2024-01-23 16:58:00
BILL_003095,CUST_001583,2023-12-24 16:58:00,149716,Paid,2024-01-23 16:58:00
BILL_003096,CUST_001584,2024-02-11 12:21:00,174470,Paid,2024-03-12 12:21:00
BILL_003097,CUST_001584,2024-02-11 12:21:00,173789,Paid,2024-03-12 12:21:00
BILL_003098,CUST_001585,2023-04-07 10:51:00,26911,Paid,2023-05-07 10:51:00
BILL_003099,CUST_001585,2023-04-07 10:51:00,26047,Paid,2023-05-07 10:51:00
BILL_003100,CUST_001586,2023-12-07 17:42:00,7896,Paid,2024-01-06 17:42:00
BILL_003101,CUST_001586,2023-12-12 17:42:00,7918,Paid,2024-01-11 17:42:00
BILL_003102,CUST_001586,2023-12-06 17:42:00,6474,Overdue,2024-01-05 17:42:00
BILL_003103,CUST_001587,2023-08-22 15:10:00,169017,Paid,2023-09-21 15:10:00
BILL_003104,CUST_001587,2023-08-22 15:10:00,169097,Paid,2023-09-21 15:10:00
BILL_003105,CUST_001587,2023-08-16 15:10:00,170171,Paid,2023-09-15 15:10:00
BILL_003106,CUST_001588,2023-11-08 13:46:00,57898,Overdue,2023-12-08 13:46:00
BILL_003107,CUST_001588,2023-11-05 13:46:00,58062,Paid,2023-12-05 13:46:00
BILL_003108,CUST_001589,2024-02-19 07:32:00,104965,Paid,2024-03-20 07:32:00
BILL_003109,CUST_001589,2024-02-20 07:32:00,105391,Paid,2024-03-21 07:32:00
BILL_003110,CUST_001589,2024-02-18 07:32:00,105492,Paid,2024-03-19 07:32:00
BILL_003111,CUST_001590,2023-11-12 11:48:00,333217,Paid,2023-12-12 11:48:00
BILL_003112,CUST_001590,2023-11-13 11:48:00,334100,Paid,2023-12-13 11:48:00
BILL_003113,CUST_001591,2024-02-29 01:41:00,242397,Paid,2024-03-30 01:41:00
BILL_003114,CUST_001592,2023-10-13 20:27:00,54329,Paid,2023-11-12 20:27:00
BILL_003115,CUST_001592,2023-10-16 20:27:00,53835,Paid,2023-11-15 20:27:00
BILL_003116,CUST_001592,2023-10-09 20:27:00,54608,Paid,2023-11-08 20:27:00
BILL_003117,CUST_001593,2023-09-06 04:33:00,422905,Paid,2023-10-06 04:33:00
BILL_003118,CUST_001594,2024-02-11 13:37:00,64535,Pending,2024-03-12 13:37:00
BILL_003119,CUST_001594,2024-02-14 13:37:00,64941,Paid,2024-03-15 13:37:00
BILL_003120,CUST_001594,2024-02-17 13:37:00,64804,Paid,2024-03-18 13:37:00
BILL_003121,CUST_001595,2024-01-28 08:11:00,157912,Paid,2024-02-27 08:11:00
BILL_003122,CUST_001595,2024-01-25 08:11:00,158290,Paid,2024-02-24 08:11:00
BILL_003123,CUST_001595,2024-01-31 08:11:00,158724,Paid,2024-03-01 08:11:00
BILL_003124,CUST_001596,2024-02-13 07:19:00,44082,Paid,2024-03-14 07:19:00
BILL_003125,CUST_001596,2024-02-13 07:19:00,43821,Paid,2024-03-14 07:19:00
BILL_003126,CUST_001596,2024-02-10 07:19:00,44952,Paid,2024-03-11 07:19:00
BILL_003127,CUST_001597,2023-12-13 10:01:00,111080,Overdue,2024-01-12 10:01:00
BILL_003128,CUST_001598,2023-06-08 07:30:00,284840,Paid,2023-07-08 07:30:00
BILL_003129,CUST_001599,2024-03-08 17:41:00,378994,Paid,2024-04-07 17:41:00
BILL_003130,CUST_001600,2023-10-11 08:47:00,195791,Paid,2023-11-10 08:47:00
BILL_003131,CUST_001600,2023-10-10 08:47:00,196587,Paid,2023-11-09 08:47:00
BILL_003132,CUST_001601,2024-02-02 16:58:00,199305,Paid,2024-03-03 16:58:00
BILL_003133,CUST_001603,2024-02-21 02:58:00,135170,Paid,2024-03-22 02:58:00
BILL_003134,CUST_001604,2024-01-18 05:18:00,60852,Paid,2024-02-17 05:18:00
