order_id,customer_id,order_date,product_category,order_value,quantity,discount_amount,payment_method,delivery_days,order_status,rating,is_repeat_customer
TXN_00006484,CUST_001202,2023-05-08 15:38:00,Fashion,9287,1,949.11,UPI,2,Delivered,5.0,1
TXN_00006485,CUST_000963,2023-01-09 15:03:00,Electronics,133541,1,23224.31,Debit Card,3,Delivered,3.0,1
TXN_00006486,CUST_001456,2023-06-19 11:38:00,Electronics,109769,1,18597.61,UPI,3,Delivered,1.0,1
TXN_00006487,CUST_000583,2023-06-08 18:44:00,Electronics,87040,2,8790.01,Debit Card,2,Delivered,5.0,1
TXN_00006488,CUST_001510,2023-05-16 23:54:00,Fashion,7883,1,759.13,UPI,3,Delivered,5.0,1
TXN_00006489,CUST_001829,2023-08-07 04:12:00,Electronics,132195,1,7322.86,UPI,3,Cancelled,,1
TXN_00006490,CUST_001389,2024-02-08 13:42:00,Electronics,140256,1,30783.33,UPI,3,Delivered,3.0,1
TXN_00006491,CUST_001732,2023-03-20 10:23:00,Electronics,10538,1,818.35,UPI,3,Delivered,5.0,1
TXN_00006492,CUST_001201,2023-01-16 05:49:00,Fashion,3101,1,545.42,Wallet,3,Delivered,4.0,1
TXN_00006493,CUST_000923,2023-05-15 19:46:00,Fashion,1964,1,432.41,Debit Card,3,Cancelled,,1
TXN_00006494,CUST_001621,2023-06-04 03:50:00,Fashion,7277,1,400.77,COD,2,Cancelled,,1
TXN_00006495,CUST_000318,2023-03-20 15:09:00,Electronics,106455,1,21882.7,UPI,3,Cancelled,,1
TXN_00006496,CUST_001392,2023-07-04 06:51:00,Fashion,4059,1,934.27,UPI,3,Cancelled,,1
TXN_00006497,CUST_000129,2024-02-23 11:07:00,Electronics,335963,3,35001.16,Debit Card,2,Delivered,4.0,0
TXN_00006498,CUST_001421,2023-05-22 03:31:00,Fashion,6090,1,1265.7,UPI,3,Delivered,3.0,1
TXN_00006499,CUST_001857,2024-02-24 01:03:00,Electronics,129643,1,7730.94,Credit Card,2,Delivered,5.0,1
TXN_00006500,CUST_000695,2023-07-06 10:35:00,Electronics,55034,2,6105.43,Net Banking,3,Delivered,5.0,1
TXN_00006501,CUST_000493,2023-06-30 11:39:00,Electronics,37744,1,3865.65,Debit Card,2,Delivered,5.0,1
TXN_00006502,CUST_001974,2024-03-01 11:59:00,Fashion,532,1,112.62,Credit Card,2,Delivered,5.0,1
TXN_00006503,CUST_000892,2023-03-04 13:35:00,Electronics,139368,1,10488.92,Debit Card,5,Delivered,5.0,1
TXN_00006504,CUST_001959,2023-04-20 06:23:00,Fashion,24094,2,3856.01,Credit Card,5,Delivered,5.0,1
TXN_00006505,CUST_001627,2023-12-03 15:44:00,Electronics,127993,2,11500.83,UPI,7,Delivered,4.0,1
TXN_00006506,CUST_001988,2023-08-01 13:32:00,Electronics,94841,1,17542.05,Debit Card,5,Delivered,3.0,1
TXN_00006507,CUST_000111,2024-02-05 19:22:00,Fashion,10019,1,820.0,Net Banking,3,Delivered,3.0,1
TXN_00006508,CUST_001554,2024-02-16 23:37:00,Electronics,98938,1,11075.95,Credit Card,2,Delivered,3.0,1
TXN_00006509,CUST_000188,2023-08-02 22:03:00,Electronics,97461,1,6924.99,Credit Card,5,Delivered,4.0,1
TXN_00006510,CUST_000602,2023-08-31 02:23:00,Home & Living,27003,1,3296.97,Credit Card,5,Delivered,4.0,1
TXN_00006511,CUST_001866,2023-08-30 17:20:00,Electronics,120661,3,17288.05,Debit Card,2,Delivered,3.0,1
TXN_00006512,CUST_001569,2023-11-17 22:37:00,Electronics,110214,1,10612.68,Debit Card,5,Delivered,3.0,1
TXN_00006513,CUST_000936,2023-04-25 12:35:00,Fashion,13811,1,3414.76,Net Banking,2,Cancelled,,1
TXN_00006514,CUST_000786,2024-02-03 19:43:00,Home & Living,47458,1,7479.43,Debit Card,7,Cancelled,,1
TXN_00006515,CUST_001978,2023-02-05 21:43:00,Fashion,4972,1,1094.44,Debit Card,3,Cancelled,,1
TXN_00006516,CUST_000861,2023-10-22 16:32:00,Electronics,60413,2,10414.06,Debit Card,5,Cancelled,,1
TXN_00006517,CUST_001119,2023-12-14 00:05:00,Fashion,8780,2,2117.49,UPI,3,Delivered,3.0,1
TXN_00006518,CUST_000069,2024-02-09 17:12:00,Home & Living,40843,1,7181.86,Net Banking,2,Cancelled,,1
TXN_00006519,CUST_001224,2023-02-25 11:53:00,Electronics,22231,1,5450.98,UPI,3,Delivered,2.0,1
TXN_00006520,CUST_000420,2023-03-24 12:18:00,Electronics,12226,1,1794.6,UPI,3,Delivered,5.0,1
TXN_00006521,CUST_000100,2023-12-29 06:43:00,Electronics,63539,1,5960.9,UPI,3,Cancelled,,1
TXN_00006522,CUST_001389,2023-12-29 06:36:00,Home & Living,136498,3,11646.93,Debit Card,5,Delivered,5.0,1
TXN_00006523,CUST_000888,2023-10-28 01:11:00,Electronics,93857,1,12849.97,Credit Card,3,Delivered,4.0,0
TXN_00006524,CUST_001863,2023-12-09 07:34:00,Electronics,36704,1,5950.69,UPI,5,Delivered,3.0,1
TXN_00006525,CUST_001148,2023-09-23 05:41:00,Electronics,40544,1,9504.82,Credit Card,2,Delivered,5.0,1
TXN_00006526,CUST_001950,2023-09-30 19:13:00,Electronics,260546,2,53910.83,Credit Card,2,Delivered,4.0,1
TXN_00006527,CUST_001082,2023-08-19 16:06:00,Home & Living,38405,1,2693.48,Credit Card,2,Delivered,3.0,1
TXN_00006528,CUST_001542,2024-01-31 14:27:00,Electronics,317179,2,22422.25,Wallet,2,Delivered,1.0,1
TXN_00006529,CUST_000828,2023-05-20 04:47:00,Electronics,250406,2,33657.19,Wallet,2,Delivered,4.0,1
TXN_00006530,CUST_000017,2023-06-03 16:44:00,Electronics,121254,1,8662.04,Credit Card,2,Delivered,5.0,1
TXN_00006531,CUST_000190,2023-04-06 23:49:00,Home & Living,14532,2,858.31,Credit Card,2,Delivered,5.0,1
TXN_00006532,CUST_000829,2023-09-04 08:09:00,Electronics,34043,1,5661.75,UPI,2,Delivered,4.0,1
TXN_00006533,CUST_001491,2023-06-07 08:54:00,Electronics,106893,1,18999.45,UPI,5,Delivered,5.0,1
TXN_00006534,CUST_000062,2023-11-28 17:12:00,Electronics,91690,1,19160.21,Debit Card,3,Delivered,2.0,1
TXN_00006535,CUST_001570,2023-03-27 15:38:00,Home & Living,12192,1,2183.1,Net Banking,2,Delivered,3.0,1
TXN_00006536,CUST_001681,2023-05-03 14:38:00,Electronics,38044,1,3496.02,Debit Card,5,Delivered,5.0,1
TXN_00006537,CUST_001608,2023-09-23 02:43:00,Electronics,11054,1,1625.04,UPI,2,Delivered,5.0,1
TXN_00006538,CUST_001420,2023-08-16 09:17:00,Electronics,52746,1,12672.34,Debit Card,5,Delivered,3.0,1
TXN_00006539,CUST_001249,2023-06-09 12:33:00,Home & Living,49729,1,7553.04,Credit Card,3,Delivered,5.0,1
TXN_00006540,CUST_000914,2023-06-06 08:24:00,Home & Living,19598,3,3107.17,Debit Card,3,Delivered,4.0,1
TXN_00006541,CUST_001671,2024-02-11 18:39:00,Home & Living,8287,1,1899.9,Net Banking,7,Delivered,4.0,1
TXN_00006542,CUST_001441,2023-02-17 10:21:00,Electronics,120707,1,6543.77,Credit Card,3,Delivered,5.0,1
TXN_00006543,CUST_001655,2023-06-09 20:09:00,Electronics,27543,1,4366.29,Debit Card,7,Cancelled,,1
TXN_00006544,CUST_000402,2023-01-06 04:40:00,Electronics,63235,1,9445.89,Net Banking,2,Delivered,4.0,1
TXN_00006545,CUST_000776,2023-10-26 00:54:00,Electronics,155845,1,28587.5,UPI,2,Delivered,3.0,1
TXN_00006546,CUST_001138,2024-02-17 12:17:00,Fashion,2470,1,317.03,Credit Card,2,Delivered,5.0,1
TXN_00006547,CUST_001569,2023-07-18 12:26:00,Electronics,50428,1,12404.46,Credit Card,3,Delivered,4.0,1
TXN_00006548,CUST_001368,2023-09-23 02:57:00,Electronics,133987,1,25799.97,Net Banking,2,Delivered,4.0,1
TXN_00006549,CUST_000250,2023-10-03 05:53:00,Electronics,156808,1,36407.6,UPI,5,Delivered,5.0,1
TXN_00006550,CUST_000285,2024-02-09 04:15:00,Home & Living,21927,1,2981.03,UPI,3,Delivered,4.0,1
TXN_00006551,CUST_001362,2023-11-19 20:08:00,Home & Living,23631,1,3150.44,Credit Card,7,Delivered,1.0,1
TXN_00006552,CUST_000546,2023-09-09 04:11:00,Electronics,96110,3,7628.41,Credit Card,2,Delivered,5.0,1
TXN_00006553,CUST_001850,2023-08-28 06:14:00,Electronics,259616,2,61304.42,Net Banking,5,Delivered,2.0,1
TXN_00006554,CUST_000996,2024-02-01 08:03:00,Electronics,21196,1,2623.71,Credit Card,3,Delivered,5.0,1
TXN_00006555,CUST_000793,2023-02-02 06:32:00,Home & Living,39027,2,6519.37,Net Banking,2,Delivered,4.0,1
TXN_00006556,CUST_000848,2023-06-04 22:56:00,Electronics,97278,1,18400.27,Debit Card,2,Delivered,2.0,1
TXN_00006557,CUST_001067,2023-09-11 16:15:00,Electronics,123886,1,20085.25,Credit Card,2,Delivered,4.0,1
TXN_00006558,CUST_000106,2024-02-08 10:20:00,Fashion,9624,1,2317.29,UPI,5,Delivered,4.0,1
TXN_00006559,CUST_001197,2024-02-14 10:43:00,Electronics,85479,3,14875.92,Credit Card,2,Delivered,4.0,1
TXN_00006560,CUST_001589,2023-07-24 20:52:00,Fashion,1938,1,141.09,Debit Card,7,Delivered,4.0,1
TXN_00006561,CUST_001365,2023-07-10 14:32:00,Electronics,8464,1,2037.45,UPI,2,Delivered,3.0,1
TXN_00006562,CUST_000790,2023-01-02 01:56:00,Electronics,43170,1,9069.75,COD,7,Cancelled,,1
TXN_00006563,CUST_000723,2024-03-11 23:08:00,Electronics,119630,1,28074.94,UPI,2,Delivered,3.0,1
TXN_00006564,CUST_001878,2024-01-19 15:41:00,Electronics,61707,1,9695.53,Credit Card,3,Delivered,5.0,1
TXN_00006565,CUST_000870,2023-05-11 19:16:00,Fashion,15014,2,798.16,COD,2,Delivered,4.0,1
TXN_00006566,CUST_000440,2023-04-25 05:29:00,Electronics,512990,3,48682.78,COD,2,Delivered,3.0,1
TXN_00006567,CUST_000075,2023-02-24 08:27:00,Fashion,12148,1,2575.43,Debit Card,2,Delivered,5.0,1
TXN_00006568,CUST_000728,2023-05-09 08:11:00,Electronics,70472,2,11273.19,UPI,2,Delivered,4.0,1
TXN_00006569,CUST_000087,2023-03-19 02:43:00,Fashion,7459,1,754.31,Credit Card,2,Cancelled,,1
TXN_00006570,CUST_001045,2023-05-09 14:45:00,Electronics,30828,1,7397.82,Net Banking,3,Delivered,5.0,1
TXN_00006571,CUST_000205,2023-03-12 01:15:00,Electronics,130427,1,21178.9,Debit Card,3,Delivered,4.0,1
TXN_00006572,CUST_000668,2023-10-22 02:36:00,Home & Living,64252,2,7931.53,Credit Card,5,Cancelled,,1
TXN_00006573,CUST_001989,2023-12-10 21:01:00,Electronics,105135,2,11162.89,UPI,5,Delivered,4.0,1
TXN_00006574,CUST_001648,2023-07-11 20:06:00,Electronics,106140,3,6560.16,UPI,3,Delivered,5.0,1
TXN_00006575,CUST_000483,2024-03-12 17:20:00,Electronics,98833,1,6094.93,Credit Card,7,Delivered,3.0,1
TXN_00006576,CUST_000102,2023-11-17 08:12:00,Electronics,316423,3,27146.69,Credit Card,5,Delivered,5.0,1
TXN_00006577,CUST_001869,2023-04-06 22:36:00,Fashion,3564,2,564.09,Debit Card,3,Delivered,3.0,1
TXN_00006578,CUST_001026,2023-09-01 13:26:00,Electronics,63349,1,3419.66,Net Banking,3,Delivered,4.0,1
TXN_00006579,CUST_001455,2023-04-06 15:42:00,Electronics,30865,1,4989.89,Debit Card,2,Delivered,4.0,1
TXN_00006580,CUST_001211,2023-01-25 08:08:00,Home & Living,6257,1,928.57,Credit Card,5,Delivered,5.0,1
TXN_00006581,CUST_000425,2023-02-19 00:25:00,Electronics,44255,3,2951.21,Net Banking,3,Delivered,3.0,1
TXN_00006582,CUST_000084,2024-01-16 16:39:00,Electronics,118641,1,13893.48,Wallet,2,Delivered,4.0,1
TXN_00006583,CUST_001988,2024-02-26 15:02:00,Fashion,3126,2,182.5,UPI,2,Cancelled,,1
TXN_00006584,CUST_000079,2023-03-06 19:05:00,Fashion,11843,1,1701.74,Credit Card,2,Delivered,5.0,1
TXN_00006585,CUST_001083,2023-08-24 20:49:00,Electronics,79501,1,7398.73,Credit Card,3,Delivered,5.0,1
TXN_00006586,CUST_001707,2023-10-25 13:23:00,Electronics,269411,2,33047.1,Credit Card,2,Delivered,5.0,1
TXN_00006587,CUST_001266,2023-06-20 04:30:00,Home & Living,25341,1,1534.35,Wallet,2,Delivered,3.0,1
TXN_00006588,CUST_000039,2023-06-29 19:39:00,Electronics,115390,1,18705.62,Credit Card,5,Delivered,4.0,1
TXN_00006589,CUST_000880,2023-02-27 09:13:00,Fashion,11008,1,2388.34,Debit Card,5,Delivered,5.0,1
TXN_00006590,CUST_000649,2023-09-15 06:02:00,Home & Living,101992,3,5740.66,Debit Card,5,Delivered,4.0,1
TXN_00006591,CUST_000640,2023-01-04 20:30:00,Electronics,246370,2,28657.66,Credit Card,2,Delivered,5.0,1
TXN_00006592,CUST_000982,2024-01-15 23:23:00,Electronics,79025,1,10979.53,UPI,2,Delivered,3.0,1
TXN_00006593,CUST_000253,2023-08-08 02:00:00,Home & Living,22551,1,1482.09,Credit Card,3,Delivered,1.0,1
TXN_00006594,CUST_001220,2023-03-13 03:25:00,Home & Living,25862,1,5391.49,Credit Card,3,Delivered,4.0,1
TXN_00006595,CUST_001126,2023-05-28 10:51:00,Fashion,14301,1,1302.83,Credit Card,2,Delivered,5.0,1
TXN_00006596,CUST_001917,2023-08-24 03:18:00,Electronics,123281,1,18227.44,UPI,3,Delivered,4.0,1
TXN_00006597,CUST_000916,2024-03-03 04:02:00,Home & Living,23429,2,2089.99,UPI,3,Cancelled,,1
TXN_00006598,CUST_000581,2023-11-09 04:28:00,Electronics,104808,1,15331.31,Credit Card,3,Delivered,4.0,1
TXN_00006599,CUST_000578,2023-02-14 05:26:00,Electronics,194634,2,14743.58,Credit Card,7,Delivered,4.0,1
TXN_00006600,CUST_000871,2023-07-23 01:11:00,Electronics,29714,1,7351.83,Credit Card,5,Delivered,3.0,1
TXN_00006601,CUST_000454,2023-02-14 13:22:00,Electronics,97777,1,7387.41,Debit Card,2,Delivered,4.0,1
TXN_00006602,CUST_000696,2023-08-03 04:16:00,Electronics,73879,2,7357.21,Net Banking,5,Delivered,5.0,1
TXN_00006603,CUST_000930,2023-06-23 04:26:00,Fashion,1743,2,280.15,UPI,2,Delivered,3.0,1
TXN_00006604,CUST_000936,2023-01-28 21:15:00,Electronics,321833,3,23929.09,COD,3,Cancelled,,1
TXN_00006605,CUST_000830,2023-08-31 23:03:00,Fashion,12827,1,1562.18,UPI,3,Cancelled,,1
TXN_00006606,CUST_000295,2023-06-10 03:00:00,Fashion,9968,1,699.4,UPI,3,Delivered,5.0,1
TXN_00006607,CUST_000016,2023-07-02 23:54:00,Home & Living,47485,1,11415.11,UPI,3,Delivered,2.0,1
TXN_00006608,CUST_001725,2023-08-12 17:31:00,Home & Living,47845,1,11481.42,Credit Card,5,Cancelled,,1
TXN_00006609,CUST_000086,2023-01-02 10:29:00,Fashion,4199,1,515.75,Net Banking,2,Delivered,5.0,1
TXN_00006610,CUST_001960,2023-02-06 05:05:00,Electronics,74696,1,12859.69,Debit Card,3,Delivered,5.0,1
TXN_00006611,CUST_001430,2024-03-10 12:29:00,Electronics,37076,1,3625.1,Debit Card,3,Delivered,4.0,1
TXN_00006612,CUST_001781,2023-04-14 05:15:00,Electronics,336190,3,40526.9,UPI,3,Delivered,2.0,1
TXN_00006613,CUST_000748,2023-04-07 18:51:00,Electronics,60824,1,5266.85,Credit Card,2,Delivered,5.0,1
TXN_00006614,CUST_000471,2023-04-29 00:40:00,Electronics,14613,1,1489.45,Credit Card,5,Delivered,3.0,1
TXN_00006615,CUST_001772,2023-09-29 09:46:00,Electronics,77025,1,9043.91,COD,3,Delivered,3.0,1
TXN_00006616,CUST_001194,2023-02-11 13:21:00,Electronics,443218,3,77126.61,Net Banking,2,Delivered,3.0,1
TXN_00006617,CUST_000969,2023-08-15 18:18:00,Electronics,272813,2,38346.97,UPI,5,Delivered,3.0,1
TXN_00006618,CUST_000386,2023-02-25 22:33:00,Electronics,133908,2,13263.72,Wallet,2,Delivered,2.0,1
TXN_00006619,CUST_000466,2023-05-19 05:25:00,Electronics,25302,1,5780.17,Debit Card,7,Cancelled,,1
TXN_00006620,CUST_001400,2024-01-19 16:50:00,Fashion,2359,1,253.8,UPI,2,Delivered,5.0,1
TXN_00006621,CUST_000685,2023-12-17 10:47:00,Fashion,5284,1,772.71,UPI,3,Delivered,4.0,1
TXN_00006622,CUST_000227,2023-03-15 23:02:00,Fashion,25083,2,2256.3,Credit Card,3,Delivered,5.0,1
TXN_00006623,CUST_000624,2024-02-01 20:57:00,Electronics,6551,1,578.05,Debit Card,3,Delivered,3.0,1
TXN_00006624,CUST_000133,2023-06-06 17:32:00,Electronics,106217,2,13776.11,UPI,2,Delivered,4.0,1
TXN_00006625,CUST_000068,2023-02-20 01:38:00,Fashion,11580,2,2423.67,Credit Card,2,Delivered,4.0,1
TXN_00006626,CUST_000454,2023-07-20 11:46:00,Electronics,83320,1,9786.13,UPI,3,Delivered,1.0,1
TXN_00006627,CUST_000508,2023-08-02 06:48:00,Electronics,154342,3,19242.53,Credit Card,2,Delivered,3.0,1
TXN_00006628,CUST_000488,2023-09-04 22:49:00,Fashion,3658,1,416.49,Net Banking,3,Delivered,3.0,1
TXN_00006629,CUST_000755,2023-04-10 14:44:00,Fashion,1731,1,104.91,Wallet,2,Delivered,3.0,1
TXN_00006630,CUST_001783,2023-10-23 17:57:00,Electronics,126876,3,6902.98,UPI,3,Delivered,3.0,1
TXN_00006631,CUST_000578,2024-01-30 08:14:00,Electronics,167894,2,37344.14,UPI,3,Delivered,5.0,1
TXN_00006632,CUST_000924,2023-01-17 20:41:00,Home & Living,46157,1,6692.95,Credit Card,2,Delivered,5.0,1
TXN_00006633,CUST_000301,2023-08-25 00:53:00,Electronics,103111,1,6016.67,Credit Card,2,Delivered,4.0,1
TXN_00006634,CUST_001980,2023-08-14 01:07:00,Electronics,37606,1,2934.25,UPI,5,Delivered,5.0,1
TXN_00006635,CUST_001678,2023-12-27 22:55:00,Fashion,4878,1,764.6,Debit Card,2,Delivered,4.0,1
TXN_00006636,CUST_001275,2023-12-15 07:55:00,Electronics,79918,1,7884.54,Debit Card,2,Delivered,4.0,1
TXN_00006637,CUST_000435,2023-11-18 18:47:00,Electronics,106716,1,7577.18,Debit Card,5,Delivered,5.0,1
TXN_00006638,CUST_000964,2023-11-25 17:23:00,Fashion,3295,2,723.61,Debit Card,5,Delivered,5.0,1
TXN_00006639,CUST_000780,2023-08-21 12:38:00,Fashion,2901,1,497.08,Net Banking,7,Delivered,5.0,1
TXN_00006640,CUST_000911,2023-07-01 19:06:00,Fashion,10162,1,1909.38,UPI,3,Delivered,2.0,1
TXN_00006641,CUST_001011,2023-05-02 22:49:00,Fashion,1044,1,254.16,Credit Card,3,Delivered,3.0,1
TXN_00006642,CUST_001153,2024-01-26 22:04:00,Fashion,7952,3,880.52,UPI,2,Delivered,5.0,1
TXN_00006643,CUST_000118,2024-01-05 11:57:00,Home & Living,48649,1,7026.44,UPI,5,Delivered,3.0,1
TXN_00006644,CUST_001691,2024-02-01 12:38:00,Electronics,139789,1,10080.28,UPI,5,Delivered,3.0,1
TXN_00006645,CUST_001576,2023-05-07 22:41:00,Electronics,382759,3,64555.93,Net Banking,3,Delivered,4.0,1
TXN_00006646,CUST_000151,2023-04-19 12:18:00,Electronics,67808,1,9204.04,UPI,2,Delivered,4.0,1
TXN_00006647,CUST_001319,2023-09-23 19:45:00,Electronics,270808,2,20530.9,Debit Card,7,Delivered,4.0,1
TXN_00006648,CUST_001673,2023-06-03 01:24:00,Electronics,28307,1,1910.71,UPI,2,Delivered,5.0,1
TXN_00006649,CUST_000718,2024-02-15 20:18:00,Electronics,42359,2,5069.84,Credit Card,2,Delivered,3.0,1
TXN_00006650,CUST_001901,2023-07-01 04:47:00,Electronics,15558,1,1306.15,Credit Card,2,Delivered,4.0,1
TXN_00006651,CUST_000685,2024-03-06 11:29:00,Electronics,150659,1,25652.83,Debit Card,5,Delivered,4.0,1
TXN_00006652,CUST_000044,2024-03-12 12:55:00,Electronics,154525,1,22969.35,UPI,3,Delivered,4.0,1
TXN_00006653,CUST_000756,2023-05-14 12:11:00,Fashion,16769,2,2091.08,UPI,5,Delivered,1.0,1
TXN_00006654,CUST_001781,2023-10-03 20:20:00,Electronics,133523,3,8347.83,Credit Card,2,Cancelled,,1
TXN_00006655,CUST_000872,2024-01-05 05:28:00,Fashion,7109,1,1455.91,Credit Card,2,Delivered,4.0,1
TXN_00006656,CUST_000227,2024-02-24 05:26:00,Fashion,29620,2,2932.83,Debit Card,3,Delivered,5.0,1
TXN_00006657,CUST_000054,2024-03-01 20:42:00,Electronics,132368,1,32309.28,Debit Card,5,Delivered,4.0,1
TXN_00006658,CUST_000785,2024-02-24 02:07:00,Home & Living,47659,1,11534.82,Credit Card,2,Delivered,2.0,1
TXN_00006659,CUST_001150,2023-01-11 23:07:00,Electronics,26358,1,5845.02,COD,2,Delivered,4.0,1
TXN_00006660,CUST_000055,2024-02-08 07:27:00,Electronics,116644,1,8034.15,UPI,2,Delivered,4.0,1
TXN_00006661,CUST_001718,2023-11-29 02:37:00,Electronics,36515,1,7297.6,UPI,3,Cancelled,,1
TXN_00006662,CUST_000571,2023-01-02 17:04:00,Electronics,161664,3,32903.73,Debit Card,2,Cancelled,,1
TXN_00006663,CUST_001339,2023-01-26 06:08:00,Electronics,260499,2,59083.51,Credit Card,2,Delivered,5.0,1
TXN_00006664,CUST_001024,2023-12-08 05:33:00,Electronics,114966,1,6431.79,Credit Card,3,Delivered,2.0,1
TXN_00006665,CUST_000050,2024-03-08 21:42:00,Electronics,215945,2,26348.86,Credit Card,7,Delivered,4.0,1
TXN_00006666,CUST_001414,2023-08-27 15:54:00,Electronics,172162,2,32990.98,Debit Card,5,Delivered,4.0,1
TXN_00006667,CUST_001016,2023-02-13 08:42:00,Home & Living,52211,2,6074.13,Credit Card,5,Delivered,4.0,1
TXN_00006668,CUST_001206,2023-12-24 12:32:00,Home & Living,6401,1,1212.12,COD,3,Cancelled,,1
TXN_00006669,CUST_000266,2023-02-21 03:36:00,Home & Living,89080,3,11008.0,Credit Card,3,Delivered,4.0,1
TXN_00006670,CUST_000688,2023-12-02 23:38:00,Fashion,3944,1,402.05,UPI,3,Delivered,4.0,1
TXN_00006671,CUST_001862,2023-08-11 00:31:00,Home & Living,23883,1,4677.18,Credit Card,3,Delivered,1.0,1
TXN_00006672,CUST_000921,2023-06-12 19:23:00,Electronics,134584,2,23655.44,COD,3,Delivered,4.0,1
TXN_00006673,CUST_000800,2023-10-16 21:07:00,Electronics,36041,1,2247.2,COD,3,Delivered,4.0,1
TXN_00006674,CUST_001215,2023-03-18 01:22:00,Electronics,118025,1,26919.26,Debit Card,5,Delivered,5.0,1
TXN_00006675,CUST_001773,2024-03-08 03:13:00,Electronics,247964,2,57810.3,UPI,5,Delivered,5.0,1
TXN_00006676,CUST_000755,2024-03-14 23:53:00,Fashion,5729,3,1408.57,Debit Card,2,Delivered,4.0,1
TXN_00006677,CUST_001166,2023-12-06 14:51:00,Electronics,35853,3,5627.52,Credit Card,3,Delivered,5.0,1
TXN_00006678,CUST_000579,2024-02-05 21:39:00,Electronics,48060,1,3925.13,UPI,2,Delivered,1.0,1
TXN_00006679,CUST_000358,2023-01-25 15:22:00,Fashion,4862,1,1113.58,UPI,2,Delivered,5.0,1
TXN_00006680,CUST_000217,2024-01-18 08:56:00,Electronics,108952,3,19351.59,Debit Card,3,Delivered,5.0,1
TXN_00006681,CUST_001660,2023-08-02 20:30:00,Home & Living,39172,1,8994.24,COD,3,Cancelled,,1
TXN_00006682,CUST_000388,2023-03-03 17:08:00,Electronics,141233,1,20789.11,Credit Card,2,Delivered,2.0,1
TXN_00006683,CUST_001497,2024-01-08 15:16:00,Fashion,13023,1,2609.17,Credit Card,5,Delivered,5.0,1
TXN_00006684,CUST_001044,2023-05-25 15:28:00,Home & Living,34122,1,4815.85,UPI,3,Delivered,2.0,1
TXN_00006685,CUST_001244,2023-11-11 19:42:00,Home & Living,15510,1,3859.76,Credit Card,2,Delivered,2.0,1
TXN_00006686,CUST_001389,2023-12-02 17:19:00,Electronics,210477,2,16770.48,UPI,5,Delivered,5.0,1
TXN_00006687,CUST_000443,2023-07-10 12:38:00,Electronics,70962,2,5763.93,UPI,2,Delivered,3.0,1
TXN_00006688,CUST_001186,2024-01-20 03:11:00,Fashion,3855,2,292.12,UPI,2,Delivered,3.0,1
TXN_00006689,CUST_000719,2023-01-19 02:39:00,Home & Living,43888,1,10892.72,COD,3,Delivered,5.0,1
TXN_00006690,CUST_000410,2023-07-14 08:27:00,Home & Living,71030,2,15309.33,Wallet,2,Delivered,3.0,1
TXN_00006691,CUST_001312,2023-03-18 12:51:00,Electronics,21644,2,2606.38,Net Banking,5,Cancelled,,1
TXN_00006692,CUST_001006,2023-02-15 18:26:00,Home & Living,20514,1,2926.01,Credit Card,3,Delivered,5.0,1
TXN_00006693,CUST_001971,2023-04-07 06:23:00,Electronics,269805,2,25374.2,UPI,3,Delivered,3.0,1
TXN_00006694,CUST_000490,2023-04-19 20:04:00,Electronics,64692,1,12395.93,UPI,2,Delivered,4.0,1
TXN_00006695,CUST_000503,2023-09-02 17:13:00,Electronics,68760,1,8059.83,Debit Card,2,Delivered,4.0,1
TXN_00006696,CUST_000082,2023-07-21 16:08:00,Fashion,33157,3,3674.82,UPI,7,Delivered,4.0,1
TXN_00006697,CUST_001056,2024-01-06 15:23:00,Home & Living,162870,3,19689.46,Debit Card,3,Delivered,4.0,1
TXN_00006698,CUST_000476,2024-03-07 10:11:00,Electronics,115785,1,11088.16,Net Banking,3,Cancelled,,1
TXN_00006699,CUST_000868,2023-01-28 04:38:00,Electronics,55099,1,3054.9,Credit Card,3,Delivered,2.0,1
TXN_00006700,CUST_001384,2023-10-09 15:16:00,Fashion,7367,1,651.14,Credit Card,5,Delivered,3.0,1
TXN_00006701,CUST_000984,2023-02-28 05:35:00,Electronics,54338,1,4324.08,UPI,3,Delivered,3.0,1
TXN_00006702,CUST_000323,2024-03-13 21:37:00,Fashion,11990,1,2473.73,Debit Card,2,Delivered,2.0,1
TXN_00006703,CUST_000404,2023-07-08 03:28:00,Home & Living,45690,1,3591.03,Credit Card,2,Delivered,4.0,0
TXN_00006704,CUST_000473,2023-03-26 04:08:00,Electronics,109678,1,21520.36,Credit Card,7,Delivered,4.0,1
TXN_00006705,CUST_001186,2023-08-14 20:29:00,Home & Living,5705,1,1011.9,Credit Card,2,Delivered,2.0,1
TXN_00006706,CUST_001046,2023-01-05 07:36:00,Electronics,49855,2,11950.74,Net Banking,2,Delivered,4.0,1
TXN_00006707,CUST_001334,2024-01-05 14:23:00,Fashion,7958,1,1019.41,UPI,2,Cancelled,,0
TXN_00006708,CUST_001714,2023-11-28 01:20:00,Home & Living,52928,1,7001.67,UPI,3,Delivered,4.0,1
TXN_00006709,CUST_000667,2023-12-21 21:31:00,Electronics,132095,1,14110.62,Net Banking,3,Delivered,5.0,1
TXN_00006710,CUST_001485,2024-03-08 18:05:00,Fashion,2009,1,156.51,UPI,3,Cancelled,,1
TXN_00006711,CUST_000940,2023-02-07 04:42:00,Electronics,89096,1,15381.12,Net Banking,2,Delivered,5.0,1
