event_id,customer_id,invoice_date,total_due,payment_status,due_date
BILL_002919,CUST_001490,2023-11-19 22:36:00,114740,Paid,2023-12-19 22:36:00
BILL_002920,CUST_001490,2023-11-24 22:36:00,115765,Paid,2023-12-24 22:36:00
BILL_002921,CUST_001491,2023-12-25 14:36:00,169358,Paid,2024-01-24 14:36:00
BILL_002922,CUST_001491,2023-12-25 14:36:00,169266,Paid,2024-01-24 14:36:00
BILL_002923,CUST_001491,2023-12-23 14:36:00,169706,Paid,2024-01-22 14:36:00
BILL_002924,CUST_001492,2023-10-01 15:20:00,12294,Paid,2023-10-31 15:20:00
BILL_002925,CUST_001492,2023-09-29 15:20:00,11543,Paid,2023-10-29 15:20:00
BILL_002926,CUST_001492,2023-09-28 15:20:00,12050,Paid,2023-10-28 15:20:00
BILL_002927,CUST_001493,2023-12-04 23:25:00,44474,Paid,2024-01-03 23:25:00
BILL_002928,CUST_001493,2023-12-06 23:25:00,44579,Paid,2024-01-05 23:25:00
BILL_002929,CUST_001493,2023-12-06 23:25:00,45364,Paid,2024-01-05 23:25:00
BILL_002930,CUST_001494,2023-11-19 12:59:00,160658,Paid,2023-12-19 12:59:00
BILL_002931,CUST_001495,2023-07-29 21:24:00,182488,Paid,2023-08-28 21:24:00
BILL_002932,CUST_001495,2023-07-30 21:24:00,182182,Paid,2023-08-29 21:24:00
BILL_002933,CUST_001496,2023-03-27 01:13:00,12786,Paid,2023-04-26 01:13:00
BILL_002934,CUST_001497,2024-01-14 15:16:00,269975,Paid,2024-02-13 15:16:00
BILL_002935,CUST_001497,2024-01-09 15:16:00,270120,Paid,2024-02-08 15:16:00
BILL_002936,CUST_001497,2024-01-14 15:16:00,270331,Paid,2024-02-13 15:16:00
BILL_002937,CUST_001498,2024-01-21 21:24:00,106019,Paid,2024-02-20 21:24:00
BILL_002938,CUST_001499,2023-05-21 04:09:00,63049,Paid,2023-06-20 04:09:00
BILL_002939,CUST_001499,2023-05-23 04:09:00,62339,Paid,2023-06-22 04:09:00
BILL_002940,CUST_001500,2024-03-03 14:07:00,101648,Paid,2024-04-02 14:07:00
BILL_002941,CUST_001500,2024-03-02 14:07:00,102187,Paid,2024-04-01 14:07:00
BILL_002942,CUST_001501,2024-01-30 09:54:00,463608,Paid,2024-02-29 09:54:00
BILL_002943,CUST_001502,2023-10-01 01:38:00,64651,Paid,2023-10-31 01:38:00
BILL_002944,CUST_001502,2023-10-03 01:38:00,64212,Pending,2023-11-02 01:38:00
BILL_002945,CUST_001502,2023-09-30 01:38:00,64099,Paid,2023-10-30 01:38:00
BILL_002946,CUST_001503,2023-09-30 21:22:00,55474,Paid,2023-10-30 21:22:00
BILL_002947,CUST_001503,2023-10-01 21:22:00,56311,Paid,2023-10-31 21:22:00
BILL_002948,CUST_001503,2023-10-03 21:22:00,55878,Paid,2023-11-02 21:22:00
BILL_002949,CUST_001504,2024-02-12 14:23:00,331767,Paid,2024-03-13 14:23:00
BILL_002950,CUST_001505,2024-03-12 02:47:00,100725,Pending,2024-04-11 02:47:00
BILL_002951,CUST_001505,2024-03-07 02:47:00,99784,Paid,2024-04-06 02:47:00
BILL_002952,CUST_001506,2024-02-17 06:12:00,234589,Paid,2024-03-18 06:12:00
BILL_002953,CUST_001506,2024-02-22 06:12:00,234459,Paid,2024-03-23 06:12:00
BILL_002954,CUST_001506,2024-02-24 06:12:00,234195,Paid,2024-03-25 06:12:00
BILL_002955,CUST_001507,2023-12-03 02:21:00,113797,Paid,2024-01-02 02:21:00
BILL_002956,CUST_001507,2023-12-04 02:21:00,113411,Paid,2024-01-03 02:21:00
BILL_002957,CUST_001508,2024-03-13 04:05:00,36606,Paid,2024-04-12 04:05:00
BILL_002958,CUST_001508,2024-03-12 04:05:00,36088,Paid,2024-04-11 04:05:00
BILL_002959,CUST_001508,2024-03-14 04:05:00,36344,Paid,2024-04-13 04:05:00
BILL_002960,CUST_001509,2024-03-05 23:14:00,554987,Overdue,2024-04-04 23:14:00
BILL_002961,CUST_001510,2024-02-16 09:10:00,249624,Paid,2024-03-17 09:10:00
BILL_002962,CUST_001510,2024-02-20 09:10:00,248624,Paid,2024-03-21 09:10:00
BILL_002963,CUST_001511,2024-03-16 20:08:00,575209,Paid,2024-04-15 20:08:00
BILL_002964,CUST_001512,2023-08-06 00:55:00,156190,Paid,2023-09-05 00:55:00
BILL_002965,CUST_001512,2023-08-10 00:55:00,156903,Paid,2023-09-09 00:55:00
BILL_002966,CUST_001512,2023-08-05 00:55:00,156362,Paid,2023-09-04 00:55:00
BILL_002967,CUST_001513,2023-08-19 13:40:00,3026,Overdue,2023-09-18 13:40:00
BILL_002968,CUST_001513,2023-08-21 13:40:00,3601,Overdue,2023-09-20 13:40:00
BILL_002969,CUST_001514,2024-03-18 11:57:00,67370,Paid,2024-04-17 11:57:00
BILL_002970,CUST_001514,2024-03-15 11:57:00,66960,Paid,2024-04-14 11:57:00
BILL_002971,CUST_001514,2024-03-19 11:57:00,66283,Overdue,2024-04-18 11:57:00
BILL_002972,CUST_001515,2023-12-30 06:33:00,105703,Paid,2024-01-29 06:33:00
BILL_002973,CUST_001515,2023-12-28 06:33:00,105815,Paid,2024-01-27 06:33:00
BILL_002974,CUST_001516,2023-11-07 09:00:00,93327,Paid,2023-12-07 09:00:00
BILL_002975,CUST_001516,2023-11-09 09:00:00,93294,Paid,2023-12-09 09:00:00
BILL_002976,CUST_001516,2023-11-07 09:00:00,93306,Paid,2023-12-07 09:00:00
BILL_002977,CUST_001517,2024-01-09 17:07:00,103138,Paid,2024-02-08 17:07:00
BILL_002978,CUST_001518,2023-09-05 13:37:00,247967,Paid,2023-10-05 13:37:00
BILL_002979,CUST_001518,2023-09-01 13:37:00,248527,Paid,2023-10-01 13:37:00
BILL_002980,CUST_001519,2024-01-30 00:05:00,106718,Paid,2024-02-29 00:05:00
BILL_002981,CUST_001519,2024-02-04 00:05:00,105883,Paid,2024-03-05 00:05:00
BILL_002982,CUST_001520,2023-11-09 14:32:00,255557,Paid,2023-12-09 14:32:00
BILL_002983,CUST_001521,2023-09-25 00:50:00,19681,Paid,2023-10-25 00:50:00
BILL_002984,CUST_001521,2023-09-27 00:50:00,19319,Paid,2023-10-27 00:50:00
BILL_002985,CUST_001521,2023-09-30 00:50:00,19165,Paid,2023-10-30 00:50:00
BILL_002986,CUST_001522,2023-03-18 18:06:00,39641,Paid,2023-04-17 18:06:00
BILL_002987,CUST_001522,2023-03-22 18:06:00,39535,Paid,2023-04-21 18:06:00
BILL_002988,CUST_001522,2023-03-16 18:06:00,39913,Paid,2023-04-15 18:06:00
BILL_002989,CUST_001523,2023-09-18 15:14:00,24205,Paid,2023-10-18 15:14:00
BILL_002990,CUST_001523,2023-09-22 15:14:00,23560,Paid,2023-10-22 15:14:00
BILL_002991,CUST_001523,2023-09-15 15:14:00,23801,Paid,2023-10-15 15:14:00
BILL_002992,CUST_001524,2023-08-17 17:34:00,385086,Paid,2023-09-16 17:34:00
BILL_002993,CUST_001525,2023-07-16 20:06:00,36008,Paid,2023-08-15 20:06:00
BILL_002994,CUST_001525,2023-07-14 20:06:00,35878,Paid,2023-08-13 20:06:00
BILL_002995,CUST_001526,2023-10-07 18:42:00,65228,Paid,2023-11-06 18:42:00
BILL_002996,CUST_001526,2023-10-02 18:42:00,65960,Paid,2023-11-01 18:42:00
BILL_002997,CUST_001527,2023-10-31 08:57:00,126622,Paid,2023-11-30 08:57:00
BILL_002998,CUST_001528,2023-04-16 04:36:00,26055,Paid,2023-05-16 04:36:00
BILL_002999,CUST_001530,2024-03-15 04:10:00,88153,Paid,2024-04-14 04:10:00
BILL_003000,CUST_001531,2024-01-17 11:14:00,435187,Paid,2024-02-16 11:14:00
BILL_003001,CUST_001532,2024-01-22 13:26:00,195514,Paid,2024-02-21 13:26:00
BILL_003002,CUST_001533,2024-03-10 10:24:00,365330,Paid,2024-04-09 10:24:00
BILL_003003,CUST_001534,2024-02-15 08:25:00,107542,Paid,2024-03-16 08:25:00
BILL_003004,CUST_001534,2024-02-13 08:25:00,108228,Overdue,2024-03-14 08:25:00
BILL_003005,CUST_001535,2024-01-18 17:19:00,417950,Paid,2024-02-17 17:19:00
BILL_003006,CUST_001535,2024-01-20 17:19:00,417039,Pending,2024-02-19 17:19:00
BILL_003007,CUST_001536,2024-02-19 23:11:00,82203,Paid,2024-03-20 23:11:00
BILL_003008,CUST_001536,2024-02-16 23:11:00,81954,Overdue,2024-03-17 23:11:00
BILL_003009,CUST_001536,2024-02-15 23:11:00,82450,Paid,2024-03-16 23:11:00
BILL_003010,CUST_001537,2024-03-06 21:00:00,40850,Pending,2024-04-05 21:00:00
BILL_003011,CUST_001537,2024-03-04 21:00:00,39972,Paid,2024-04-03 21:00:00
BILL_003012,CUST_001538,2024-01-06 14:47:00,392032,Pending,2024-02-05 14:47:00
BILL_003013,CUST_001538,2024-01-07 14:47:00,393021,Paid,2024-02-06 14:47:00
BILL_003014,CUST_001539,2024-03-02 06:16:00,116132,Paid,2024-04-01 06:16:00
BILL_003015,CUST_001539,2024-03-05 06:16:00,116503,Paid,2024-04-04 06:16:00
BILL_003016,CUST_001539,2024-02-28 06:16:00,116415,Paid,2024-03-29 06:16:00
BILL_003017,CUST_001540,2024-01-02 22:48:00,352269,Paid,2024-02-01 22:48:00
BILL_003018,CUST_001540,2024-01-05 22:48:00,352475,Paid,2024-02-04 22:48:00
BILL_003019,CUST_001541,2023-10-05 03:49:00,6956,Paid,2023-11-04 03:49:00
BILL_003020,CUST_001541,2023-10-04 03:49:00,7045,Pending,2023-11-03 03:49:00
BILL_003021,CUST_001541,2023-10-02 03:49:00,8016,Paid,2023-11-01 03:49:00
BILL_003022,CUST_001542,2024-02-12 17:36:00,539689,Paid,2024-03-13 17:36:00
BILL_003023,CUST_001542,2024-02-16 17:36:00,540335,Paid,2024-03-17 17:36:00
BILL_003024,CUST_001543,2024-03-17 07:31:00,154961,Paid,2024-04-16 07:31:00
BILL_003025,CUST_001543,2024-03-11 07:31:00,155081,Paid,2024-04-10 07:31:00
BILL_003026,CUST_001543,2024-03-11 07:31:00,154725,Paid,2024-04-10 07:31:00
BILL_003027,CUST_001544,2023-11-25 11:07:00,188418,Pending,2023-12-25 11:07:00
BILL_003028,CUST_001544,2023-11-27 11:07:00,187954,Paid,2023-12-27 11:07:00
BILL_003029,CUST_001544,2023-11-27 11:07:00,187937,Paid,2023-12-27 11:07:00
BILL_003030,CUST_001545,2024-01-23 16:21:00,162778,Paid,2024-02-22 16:21:00
BILL_003031,CUST_001545,2024-01-29 16:21:00,161961,Paid,2024-02-28 16:21:00
BILL_003032,CUST_001546,2023-12-14 00:53:00,62331,Paid,2024-01-13 00:53:00
BILL_003033,CUST_001546,2023-12-15 00:53:00,62587,Paid,2024-01-14 00:53:00
BILL_003034,CUST_001546,2023-12-13 00:53:00,63148,Paid,2024-01-12 00:53:00
BILL_003035,CUST_001547,2024-01-17 21:46:00,29320,Paid,2024-02-16 21:46:00
BILL_003036,CUST_001547,2024-01-12 21:46:00,28905,Paid,2024-02-11 21:46:00
BILL_003037,CUST_001547,2024-01-13 21:46:00,29108,Paid,2024-02-12 21:46:00
BILL_003038,CUST_001548,2024-03-12 13:20:00,159666,Paid,2024-04-11 13:20:00
BILL_003039,CUST_001548,2024-03-13 13:20:00,159540,Paid,2024-04-12 13:20:00
BILL_003040,CUST_001549,2023-10-15 20:45:00,289397,Paid,2023-11-14 20:45:00
BILL_003041,CUST_001549,2023-10-19 20:45:00,289791,Paid,2023-11-18 20:45:00
BILL_003042,CUST_001550,2023-05-18 22:31:00,132997,Pending,2023-06-17 22:31:00
BILL_003043,CUST_001550,2023-05-17 22:31:00,132971,Paid,2023-06-16 22:31:00
BILL_003044,CUST_001550,2023-05-20 22:31:00,133832,Paid,2023-06-19 22:31:00
BILL_003045,CUST_001551,2024-02-14 15:40:00,283008,Paid,2024-03-15 15:40:00
BILL_003046,CUST_001552,2023-12-25 05:26:00,317735,Overdue,2024-01-24 05:26:00
BILL_003047,CUST_001554,2024-02-16 23:37:00,543524,Paid,2024-03-17 23:37:00
BILL_003048,CUST_001555,2024-02-14 19:20:00,58911,Pending,2024-03-15 19:20:00
BILL_003049,CUST_001555,2024-02-10 19:20:00,57955,Paid,2024-03-11 19:20:00
BILL_003050,CUST_001556,2024-01-22 06:19:00,76123,Paid,2024-02-21 06:19:00
BILL_003051,CUST_001556,2024-01-21 06:19:00,76687,Paid,2024-02-20 06:19:00
BILL_003052,CUST_001557,2024-02-19 23:40:00,116879,Overdue,2024-03-20 23:40:00
BILL_003053,CUST_001557,2024-02-19 23:40:00,116927,Paid,2024-03-20 23:40:00
BILL_003054,CUST_001558,2024-01-02 05:05:00,118319,Paid,2024-02-01 05:05:00
BILL_003055,CUST_001558,2023-12-31 05:05:00,119298,Paid,2024-01-30 05:05:00
BILL_003056,CUST_001559,2024-02-26 06:05:00,624320,Paid,2024-03-27 06:05:00
BILL_003057,CUST_001560,2023-12-02 09:28:00,82285,Paid,2024-01-01 09:28:00
BILL_003058,CUST_001560,2023-12-01 09:28:00,81961,Paid,2023-12-31 09:28:00
BILL_003059,CUST_001561,2024-02-25 03:20:00,201264,Paid,2024-03-26 03:20:00
BILL_003060,CUST_001561,2024-02-25 03:20:00,201293,Paid,2024-03-26 03:20:00
BILL_003061,CUST_001561,2024-02-28 03:20:00,202344,Paid,2024-03-29 03:20:00
BILL_003062,CUST_001562,2023-11-21 18:15:00,188868,Paid,2023-12-21 18:15:00
BILL_003063,CUST_001563,2023-12-14 04:38:00,120431,Paid,2024-01-13 04:38:00
BILL_003064,CUST_001563,2023-12-11 04:38:00,120625,Paid,2024-01-10 04:38:00
BILL_003065,CUST_001564,2023-12-14 17:46:00,462797,Paid,2024-01-13 17:46:00
BILL_003066,CUST_001565,2024-03-14 09:42:00,866297,Paid,2024-04-13 09:42:00
BILL_003067,CUST_001566,2023-12-29 17:54:00,75696,Paid,2024-01-28 17:54:00
BILL_003068,CUST_001566,2024-01-01 17:54:00,76203,Paid,2024-01-31 17:54:00
BILL_003069,CUST_001567,2024-01-11 10:42:00,221268,Paid,2024-02-10 10:42:00
BILL_003070,CUST_001567,2024-01-05 10:42:00,221394,Paid,2024-02-04 10:42:00
BILL_003071,CUST_001568,2023-10-21 18:47:00,135204,Paid,2023-11-20 18:47:00
BILL_003072,CUST_001569,2024-03-02 16:05:00,195456,Paid,2024-04-01 16:05:00
BILL_003073,CUST_001569,2024-02-25 16:05:00,195282,Paid,2024-03-26 16:05:00
BILL_003074,CUST_001570,2023-12-02 22:03:00,619035,Paid,2024-01-01 22:03:00
BILL_003075,CUST_001571,2024-02-27 22:12:00,114657,Paid,2024-03-28 22:12:00
BILL_003076,CUST_001571,2024-02-25 22:12:00,114863,Paid,2024-03-26 22:12:00
BILL_003077,CUST_001571,2024-03-02 22:12:00,115351,Paid,2024-04-01 22:12:00
BILL_003078,CUST_001572,2023-12-25 14:42:00,5694,Paid,2024-01-24 14:42:00
BILL_003079,CUST_001572,2023-12-20 14:42:00,5182,Paid,2024-01-19 14:42:00
BILL_003080,CUST_001572,2023-12-22 14:42:00,4959,Paid,2024-01-21 14:42:00
BILL_003081,CUST_001573,2023-12-20 01:22:00,353218,Paid,2024-01-19 01:22:00
BILL_003082,CUST_001574,2024-02-21 21:19:00,26887,Paid,2024-03-22 21:19:00
BILL_003083,CUST_001575,2023-10-25 20:44:00,140149,Paid,2023-11-24 20:44:00
BILL_003084,CUST_001575,2023-10-24 20:44:00,140976,Paid,2023-11-23 20:44:00
BILL_003085,CUST_001576,2024-02-17 07:29:00,949235,Paid,2024-03-18 07:29:00
BILL_003086,CUST_001578,2023-12-30 09:03:00,103054,Paid,2024-01-29 09:03:00
BILL_003087,CUST_001578,2023-12-30 09:03:00,102626,Paid,2024-01-29 09:03:00
BILL_003088,CUST_001579,2024-01-29 14:54:00,108516,Paid,2024-02-28 14:54:00
BILL_003089,CUST_001579,2024-01-29 14:54:00,107834,Paid,2024-02-28 14:54:00
BILL_003090,CUST_001580,2023-07-26 06:26:00,96957,Paid,2023-08-25 06:26:00
BILL_003091,CUST_001580,2023-07-26 06:26:00,96093,Paid,2023-08-25 06:26:00
BILL_003092,CUST_001581,2024-03-10 07:36:00,145811,Paid,2024-04-09 07:36:00
BILL_003093,CUST_001581,2024-03-15 07:36:00,145833,Paid,2024-04-14 07:36:00
BILL_003094,CUST_001581,2024-03-09 07:36:00,144388,Paid,2024-04-08 07:36:00
BILL_003095,CUST_001582,2023-12-02 17:46:00,53577,Paid,2024-01-01 17:46:00
BILL_003096,CUST_001582,2023-12-02 17:46:00,53657,Paid,2024-01-01 17:46:00
BILL_003097,CUST_001582,2023-11-26 17:46:00,54732,Paid,2023-12-26 17:46:00
BILL_003098,CUST_001583,2023-12-25 16:58:00,149847,Paid,2024-01-24 16:58:00
BILL_003099,CUST_001583,2023-12-22 16:58:00,150012,Overdue,2024-01-21 16:58:00
BILL_003100,CUST_001584,2024-02-10 12:21:00,115769,Paid,2024-03-11 12:21:00
BILL_003101,CUST_001584,2024-02-11 12:21:00,116195,Paid,2024-03-12 12:21:00
BILL_003102,CUST_001584,2024-02-09 12:21:00,116295,Paid,2024-03-10 12:21:00
BILL_003103,CUST_001585,2023-04-06 10:51:00,26038,Paid,2023-05-06 10:51:00
BILL_003104,CUST_001585,2023-04-07 10:51:00,26920,Paid,2023-05-07 10:51:00
BILL_003105,CUST_001586,2023-12-12 17:42:00,22288,Paid,2024-01-11 17:42:00
BILL_003106,CUST_001587,2023-08-19 15:10:00,169500,Paid,2023-09-18 15:10:00
BILL_003107,CUST_001587,2023-08-22 15:10:00,169006,Paid,2023-09-21 15:10:00
BILL_003108,CUST_001587,2023-08-15 15:10:00,169779,Paid,2023-09-14 15:10:00
BILL_003109,CUST_001588,2023-11-09 13:46:00,115960,Paid,2023-12-09 13:46:00
BILL_003110,CUST_001589,2024-02-13 07:32:00,105057,Paid,2024-03-14 07:32:00
BILL_003111,CUST_001589,2024-02-16 07:32:00,105463,Paid,2024-03-17 07:32:00
BILL_003112,CUST_001589,2024-02-19 07:32:00,105328,Pending,2024-03-20 07:32:00
BILL_003113,CUST_001590,2023-11-13 11:48:00,222043,Paid,2023-12-13 11:48:00
BILL_003114,CUST_001590,2023-11-10 11:48:00,222421,Paid,2023-12-10 11:48:00
BILL_003115,CUST_001590,2023-11-16 11:48:00,222853,Paid,2023-12-16 11:48:00
BILL_003116,CUST_001591,2024-02-27 01:41:00,80596,Paid,2024-03-28 01:41:00
BILL_003117,CUST_001591,2024-02-27 01:41:00,80335,Paid,2024-03-28 01:41:00
BILL_003118,CUST_001591,2024-02-24 01:41:00,81466,Paid,2024-03-25 01:41:00
BILL_003119,CUST_001592,2023-10-15 20:27:00,162772,Pending,2023-11-14 20:27:00
BILL_003120,CUST_001593,2023-09-05 04:33:00,422905,Paid,2023-10-05 04:33:00
BILL_003121,CUST_001594,2024-02-18 13:37:00,194280,Paid,2024-03-19 13:37:00
BILL_003122,CUST_001595,2024-01-25 08:11:00,237065,Paid,2024-02-24 08:11:00
BILL_003123,CUST_001595,2024-01-24 08:11:00,237861,Paid,2024-02-23 08:11:00
BILL_003124,CUST_001596,2024-02-09 07:19:00,132855,Paid,2024-03-10 07:19:00
BILL_003125,CUST_001597,2023-12-09 10:01:00,111080,Pending,2024-01-08 10:01:00
BILL_003126,CUST_001598,2023-06-05 07:30:00,95110,Paid,2023-07-05 07:30:00
BILL_003127,CUST_001598,2023-06-09 07:30:00,94485,Paid,2023-07-09 07:30:00
BILL_003128,CUST_001598,2023-06-04 07:30:00,95245,Paid,2023-07-04 07:30:00
BILL_003129,CUST_001599,2024-03-07 17:41:00,189972,Paid,2024-04-06 17:41:00
BILL_003130,CUST_001599,2024-03-03 17:41:00,189022,Paid,2024-04-02 17:41:00
BILL_003131,CUST_001600,2023-10-12 08:47:00,392378,Paid,2023-11-11 08:47:00
BILL_003132,CUST_001601,2024-02-05 16:58:00,66766,Paid,2024-03-06 16:58:00
BILL_003133,CUST_001601,2024-02-07 16:58:00,66349,Paid,2024-03-08 16:58:00
BILL_003134,CUST_001601,2024-02-04 16:58:00,66190,Paid,2024-03-05 16:58:00
BILL_003135,CUST_001603,2024-02-19 02:58:00,44861,Paid,2024-03-20 02:58:00
BILL_003136,CUST_001603,2024-02-22 02:58:00,45282,Pending,2024-03-23 02:58:00
BILL_003137,CUST_001603,2024-02-24 02:58:00,45027,Overdue,2024-03-25 02:58:00
BILL_003138,CUST_001604,2024-01-15 05:18:00,182064,Paid,2024-02-14 05:18:00
BILL_003139,CUST_001605,2023-12-01 16:27:00,25829,Pending,2023-12-31 16:27:00
BILL_003140,CUST_001605,2023-11-30 16:27:00,26690,Paid,2023-12-30 16:27:00
BILL_003141,CUST_001606,2023-12-30 06:23:00,418638,Paid,2024-01-29 06:23:00
BILL_003142,CUST_001607,2023-09-21 01:00:00,36070,Overdue,2023-10-21 01:00:00
BILL_003143,CUST_001607,2023-09-15 01:00:00,35469,Pending,2023-10-15 01:00:00
BILL_003144,CUST_001608,2023-09-23 02:43:00,197960,Paid,2023-10-23 02:43:00
BILL_003145,CUST_001610,2023-10-25 10:53:00,4034,Paid,2023-11-24 10:53:00
BILL_003146,CUST_001610,2023-10-27 10:53:00,4810,Pending,2023-11-26 10:53:00
BILL_003147,CUST_001611,2024-02-02 21:44:00,243178,Paid,2024-03-03 21:44:00
BILL_003148,CUST_001612,2024-01-31 23:53:00,372567,Paid,2024-03-01 23:53:00
BILL_003149,CUST_001613,2023-11-07 20:10:00,517718,Paid,2023-12-07 20:10:00
BILL_003150,CUST_001614,2023-08-01 11:27:00,81810,Paid,2023-08-31 11:27:00
BILL_003151,CUST_001615,2023-09-26 19:49:00,103878,Paid,2023-10-26 19:49:00
BILL_003152,CUST_001615,2023-09-30 19:49:00,103933,Paid,2023-10-30 19:49:00
BILL_003153,CUST_001615,2023-10-02 19:49:00,102977,Paid,2023-11-01 19:49:00
BILL_003154,CUST_001616,2023-07-17 08:49:00,207108,Paid,2023-08-16 08:49:00
BILL_003155,CUST_001616,2023-07-22 08:49:00,207824,Paid,2023-08-21 08:49:00
BILL_003156,CUST_001617,2023-11-27 12:54:00,90556,Paid,2023-12-27 12:54:00
BILL_003157,CUST_001618,2023-11-28 06:26:00,308760,Paid,2023-12-28 06:26:00
BILL_003158,CUST_001619,2023-08-12 09:21:00,70311,Paid,2023-09-11 09:21:00
BILL_003159,CUST_001619,2023-08-12 09:21:00,71106,Paid,2023-09-11 09:21:00
BILL_003160,CUST_001620,2023-10-23 01:31:00,91298,Paid,2023-11-22 01:31:00
BILL_003161,CUST_001620,2023-10-28 01:31:00,90441,Paid,2023-11-27 01:31:00
BILL_003162,CUST_001620,2023-10-28 01:31:00,90688,Paid,2023-11-27 01:31:00
BILL_003163,CUST_001621,2023-08-08 14:25:00,133491,Paid,2023-09-07 14:25:00
BILL_003164,CUST_001621,2023-08-07 14:25:00,132635,Paid,2023-09-06 14:25:00
BILL_003165,CUST_001622,2023-11-13 16:17:00,41235,Paid,2023-12-13 16:17:00
BILL_003166,CUST_001622,2023-11-14 16:17:00,40906,Paid,2023-12-14 16:17:00
BILL_003167,CUST_001623,2024-02-06 11:11:00,50102,Paid,2024-03-07 11:11:00
BILL_003168,CUST_001623,2024-02-09 11:11:00,49637,Paid,2024-03-10 11:11:00
BILL_003169,CUST_001624,2024-02-15 11:29:00,233329,Paid,2024-03-16 11:29:00
BILL_003170,CUST_001624,2024-02-21 11:29:00,233985,Paid,2024-03-22 11:29:00
BILL_003171,CUST_001625,2024-01-14 23:55:00,503762,Paid,2024-02-13 23:55:00
BILL_003172,CUST_001626,2023-12-04 10:39:00,156998,Paid,2024-01-03 10:39:00
BILL_003173,CUST_001626,2023-12-04 10:39:00,156961,Paid,2024-01-03 10:39:00
BILL_003174,CUST_001626,2023-12-01 10:39:00,158207,Paid,2023-12-31 10:39:00
BILL_003175,CUST_001627,2023-12-10 15:44:00,156764,Paid,2024-01-09 15:44:00
BILL_003176,CUST_001627,2023-12-10 15:44:00,157624,Paid,2024-01-09 15:44:00
BILL_003177,CUST_001628,2024-03-08 06:31:00,375334,Paid,2024-04-07 06:31:00
BILL_003178,CUST_001628,2024-03-10 06:31:00,374985,Paid,2024-04-09 06:31:00
BILL_003179,CUST_001629,2023-10-29 06:58:00,132756,Pending,2023-11-28 06:58:00
BILL_003180,CUST_001629,2023-10-30 06:58:00,131976,Paid,2023-11-29 06:58:00
BILL_003181,CUST_001630,2023-08-27 20:02:00,207451,Paid,2023-09-26 20:02:00
BILL_003182,CUST_001630,2023-08-28 20:02:00,206824,Paid,2023-09-27 20:02:00
BILL_003183,CUST_001631,2024-02-24 15:29:00,62980,Paid,2024-03-25 15:29:00
BILL_003184,CUST_001631,2024-02-24 15:29:00,63327,Paid,2024-03-25 15:29:00
BILL_003185,CUST_001631,2024-02-23 15:29:00,63467,Overdue,2024-03-24 15:29:00
BILL_003186,CUST_001632,2024-01-17 04:14:00,137815,Paid,2024-02-16 04:14:00
BILL_003187,CUST_001632,2024-01-20 04:14:00,138107,Paid,2024-02-19 04:14:00
BILL_003188,CUST_001632,2024-01-16 04:14:00,137779,Paid,2024-02-15 04:14:00
BILL_003189,CUST_001633,2023-12-04 12:21:00,553421,Paid,2024-01-03 12:21:00
BILL_003190,CUST_001634,2024-01-03 18:30:00,87119,Pending,2024-02-02 18:30:00
BILL_003191,CUST_001634,2023-12-29 18:30:00,86990,Paid,2024-01-28 18:30:00
BILL_003192,CUST_001634,2024-01-04 18:30:00,88153,Paid,2024-02-03 18:30:00
BILL_003193,CUST_001635,2024-02-01 05:08:00,36277,Paid,2024-03-02 05:08:00
BILL_003194,CUST_001635,2024-02-02 05:08:00,36344,Paid,2024-03-03 05:08:00
BILL_003195,CUST_001635,2024-02-02 05:08:00,35740,Paid,2024-03-03 05:08:00
BILL_003196,CUST_001636,2024-03-11 10:02:00,223695,Paid,2024-04-10 10:02:00
BILL_003197,CUST_001636,2024-03-13 10:02:00,223324,Pending,2024-04-12 10:02:00
BILL_003198,CUST_001637,2023-10-26 15:13:00,170068,Paid,2023-11-25 15:13:00
BILL_003199,CUST_001637,2023-10-27 15:13:00,169719,Paid,2023-11-26 15:13:00
BILL_003200,CUST_001637,2023-10-27 15:13:00,170371,Paid,2023-11-26 15:13:00
BILL_003201,CUST_001638,2024-01-05 01:38:00,209150,Paid,2024-02-04 01:38:00
BILL_003202,CUST_001639,2023-12-24 08:34:00,55779,Paid,2024-01-23 08:34:00
BILL_003203,CUST_001639,2023-12-20 08:34:00,55623,Paid,2024-01-19 08:34:00
BILL_003204,CUST_001639,2023-12-21 08:34:00,55566,Paid,2024-01-20 08:34:00
BILL_003205,CUST_001640,2023-06-07 13:55:00,285387,Pending,2023-07-07 13:55:00
BILL_003206,CUST_001641,2023-08-06 10:29:00,88070,Paid,2023-09-05 10:29:00
BILL_003207,CUST_001642,2023-12-01 07:37:00,422297,Paid,2023-12-31 07:37:00
BILL_003208,CUST_001644,2024-01-18 21:18:00,55183,Paid,2024-02-17 21:18:00
BILL_003209,CUST_001644,2024-01-18 21:18:00,55829,Paid,2024-02-17 21:18:00
BILL_003210,CUST_001646,2024-02-20 01:51:00,108958,Paid,2024-03-21 01:51:00
BILL_003211,CUST_001646,2024-02-22 01:51:00,108299,Paid,2024-03-23 01:51:00
BILL_003212,CUST_001647,2024-02-13 21:08:00,380850,Paid,2024-03-14 21:08:00
BILL_003213,CUST_001647,2024-02-09 21:08:00,380796,Paid,2024-03-10 21:08:00
BILL_003214,CUST_001648,2023-11-22 13:53:00,115895,Pending,2023-12-22 13:53:00
BILL_003215,CUST_001648,2023-11-24 13:53:00,116779,Overdue,2023-12-24 13:53:00
