order_id,customer_id,order_date,product_category,order_value,quantity,discount_amount,payment_method,delivery_days,order_status,rating,is_repeat_customer
TXN_00007525,CUST_001784,2023-12-28 07:21:00,Electronics,67725,2,11922.49,Net Banking,5,Delivered,5.0,1
TXN_00007526,CUST_000330,2023-08-02 02:19:00,Electronics,161296,3,24123.99,Debit Card,3,Delivered,5.0,1
TXN_00007527,CUST_000268,2024-01-18 05:01:00,Electronics,22565,2,5402.28,UPI,3,Delivered,4.0,1
TXN_00007528,CUST_000556,2023-07-01 04:01:00,Fashion,1553,1,186.61,Debit Card,3,Cancelled,,1
TXN_00007529,CUST_000815,2023-04-15 08:56:00,Electronics,95059,1,8323.2,Debit Card,7,Delivered,4.0,1
TXN_00007530,CUST_000835,2023-09-27 19:31:00,Electronics,98850,1,16005.37,COD,3,Delivered,5.0,1
TXN_00007531,CUST_001077,2023-08-18 04:33:00,Electronics,124388,1,17570.33,Wallet,5,Delivered,4.0,1
TXN_00007532,CUST_000368,2023-06-28 19:57:00,Home & Living,44442,1,10775.55,Debit Card,2,Delivered,4.0,1
TXN_00007533,CUST_001701,2023-04-22 22:32:00,Fashion,13357,1,1850.43,Credit Card,5,Cancelled,,1
TXN_00007534,CUST_000085,2023-12-31 19:04:00,Home & Living,5538,1,1362.62,UPI,5,Delivered,4.0,1
TXN_00007535,CUST_000986,2024-02-17 12:03:00,Home & Living,121038,3,28709.54,UPI,3,Delivered,1.0,1
TXN_00007536,CUST_000503,2024-02-29 23:51:00,Electronics,28241,1,5240.68,UPI,2,Delivered,5.0,1
TXN_00007537,CUST_001388,2023-09-16 11:18:00,Fashion,9291,1,1328.54,Debit Card,2,Delivered,3.0,1
TXN_00007538,CUST_000577,2023-11-29 09:15:00,Fashion,20949,2,4270.73,Credit Card,3,Delivered,4.0,1
TXN_00007539,CUST_000860,2023-08-09 01:42:00,Home & Living,42880,1,8485.69,Credit Card,5,Delivered,3.0,1
TXN_00007540,CUST_000371,2023-11-19 19:58:00,Electronics,93421,1,15278.46,Credit Card,2,Delivered,4.0,1
TXN_00007541,CUST_000408,2023-08-30 17:34:00,Fashion,4681,1,934.02,Net Banking,2,Delivered,2.0,1
TXN_00007542,CUST_000099,2023-12-17 02:02:00,Fashion,2168,1,215.42,Wallet,3,Delivered,4.0,1
TXN_00007543,CUST_001189,2023-08-01 15:46:00,Home & Living,7005,1,1103.93,UPI,3,Delivered,5.0,1
TXN_00007544,CUST_002000,2023-07-31 15:29:00,Electronics,279875,3,56202.35,Debit Card,2,Delivered,3.0,1
TXN_00007545,CUST_001604,2023-05-03 13:21:00,Fashion,8496,1,1997.05,Credit Card,5,Cancelled,,1
TXN_00007546,CUST_001568,2023-07-13 09:22:00,Fashion,1263,1,81.02,COD,5,Delivered,4.0,1
TXN_00007547,CUST_000714,2023-11-13 01:13:00,Home & Living,4715,2,962.97,UPI,2,Delivered,4.0,1
TXN_00007548,CUST_000513,2023-09-16 03:39:00,Electronics,308585,3,33910.81,Credit Card,7,Delivered,4.0,1
TXN_00007549,CUST_000678,2023-12-23 08:12:00,Fashion,12735,1,986.82,Credit Card,7,Delivered,4.0,1
TXN_00007550,CUST_000734,2024-01-05 03:06:00,Home & Living,141983,3,22166.62,UPI,5,Delivered,4.0,1
TXN_00007551,CUST_001847,2023-07-15 19:13:00,Electronics,45104,1,7910.47,Wallet,2,Delivered,5.0,1
TXN_00007552,CUST_001176,2023-04-16 07:52:00,Home & Living,77456,2,10400.86,COD,2,Cancelled,,1
TXN_00007553,CUST_000101,2024-01-10 04:12:00,Electronics,256836,2,38037.69,Credit Card,5,Delivered,4.0,1
TXN_00007554,CUST_001416,2023-12-01 02:13:00,Home & Living,39324,1,6861.48,Credit Card,2,Delivered,5.0,1
TXN_00007555,CUST_000748,2023-02-05 09:41:00,Electronics,155429,1,25948.09,Debit Card,2,Delivered,4.0,1
TXN_00007556,CUST_001066,2024-01-18 00:29:00,Fashion,13656,1,1072.85,Debit Card,7,Delivered,2.0,1
TXN_00007557,CUST_000047,2023-05-09 00:27:00,Fashion,12911,1,3188.28,UPI,7,Delivered,3.0,1
TXN_00007558,CUST_000284,2023-08-05 00:24:00,Electronics,44328,3,9908.78,COD,3,Delivered,2.0,1
TXN_00007559,CUST_000902,2023-02-24 10:40:00,Electronics,45248,1,10829.09,Credit Card,2,Delivered,4.0,1
TXN_00007560,CUST_000253,2023-06-02 09:52:00,Fashion,13585,1,1341.97,UPI,3,Delivered,5.0,1
TXN_00007561,CUST_001039,2023-03-22 03:59:00,Electronics,103415,1,5661.4,Net Banking,2,Delivered,5.0,1
TXN_00007562,CUST_001918,2023-08-04 09:35:00,Electronics,237894,2,18812.16,Net Banking,3,Delivered,5.0,1
TXN_00007563,CUST_000502,2023-05-11 21:08:00,Home & Living,32962,1,3545.46,Credit Card,2,Delivered,4.0,1
TXN_00007564,CUST_000929,2024-03-03 18:29:00,Electronics,111473,1,16893.74,UPI,3,Delivered,3.0,1
TXN_00007565,CUST_000511,2023-10-26 09:03:00,Home & Living,14580,1,3598.38,Credit Card,5,Delivered,5.0,0
TXN_00007566,CUST_000895,2024-02-27 15:58:00,Electronics,25960,1,3703.85,Net Banking,5,Delivered,3.0,1
TXN_00007567,CUST_000346,2023-12-08 01:10:00,Fashion,3891,1,972.46,Credit Card,3,Delivered,3.0,1
TXN_00007568,CUST_000469,2024-02-01 11:32:00,Home & Living,43960,1,9351.95,Credit Card,2,Delivered,3.0,1
TXN_00007569,CUST_001270,2023-08-25 03:10:00,Electronics,15993,1,3133.67,UPI,7,Delivered,2.0,1
TXN_00007570,CUST_000767,2023-10-02 08:33:00,Fashion,2666,1,450.79,Credit Card,2,Delivered,4.0,1
TXN_00007571,CUST_001570,2023-02-13 18:42:00,Electronics,149137,3,36367.0,UPI,2,Delivered,3.0,1
TXN_00007572,CUST_001824,2023-10-29 09:53:00,Electronics,157350,1,35145.24,UPI,3,Delivered,1.0,1
TXN_00007573,CUST_001236,2023-02-12 12:43:00,Electronics,70521,2,10633.95,UPI,2,Cancelled,,1
TXN_00007574,CUST_001486,2023-10-26 02:47:00,Home & Living,46676,1,3956.67,Credit Card,2,Delivered,4.0,1
TXN_00007575,CUST_001448,2023-05-22 10:53:00,Electronics,103502,1,5674.02,Credit Card,2,Delivered,5.0,1
TXN_00007576,CUST_001673,2023-05-31 09:27:00,Electronics,118868,1,27018.19,Credit Card,2,Delivered,4.0,1
TXN_00007577,CUST_000515,2023-03-15 07:52:00,Electronics,147610,1,34298.87,Net Banking,3,Delivered,2.0,1
TXN_00007578,CUST_001197,2023-05-13 02:23:00,Electronics,121529,2,9725.39,Net Banking,3,Delivered,4.0,1
TXN_00007579,CUST_000348,2023-03-21 23:33:00,Electronics,49171,1,6501.89,Credit Card,2,Cancelled,,1
TXN_00007580,CUST_000770,2023-07-07 10:16:00,Electronics,7514,1,1735.33,UPI,2,Delivered,5.0,1
TXN_00007581,CUST_001012,2024-02-08 02:32:00,Electronics,205813,3,24493.35,COD,7,Delivered,1.0,0
TXN_00007582,CUST_001205,2023-09-07 19:43:00,Electronics,116239,1,23907.17,Debit Card,2,Delivered,5.0,1
TXN_00007583,CUST_000710,2023-03-05 21:19:00,Electronics,71223,1,5992.77,Net Banking,5,Delivered,2.0,1
TXN_00007584,CUST_000770,2023-01-23 23:59:00,Fashion,14248,1,2712.75,UPI,2,Delivered,5.0,1
TXN_00007585,CUST_001262,2023-04-27 13:31:00,Home & Living,2643,1,653.44,COD,7,Delivered,2.0,1
TXN_00007586,CUST_000294,2023-06-25 01:47:00,Electronics,82697,1,9411.43,UPI,2,Delivered,5.0,1
TXN_00007587,CUST_000263,2023-12-24 00:03:00,Home & Living,27622,1,6100.53,Credit Card,7,Delivered,5.0,1
TXN_00007588,CUST_001634,2023-12-08 02:29:00,Home & Living,146178,3,30823.04,Debit Card,2,Delivered,4.0,1
TXN_00007589,CUST_000991,2023-01-17 20:31:00,Electronics,30101,1,6751.93,UPI,3,Delivered,3.0,1
TXN_00007590,CUST_000495,2024-03-11 13:02:00,Electronics,137923,1,27801.18,UPI,2,Delivered,3.0,1
TXN_00007591,CUST_001379,2023-07-31 03:14:00,Electronics,114000,2,24752.34,Net Banking,2,Delivered,4.0,1
TXN_00007592,CUST_001360,2024-01-18 15:37:00,Electronics,129291,1,31200.16,UPI,5,Cancelled,,1
TXN_00007593,CUST_001266,2023-12-17 23:05:00,Electronics,46308,1,4527.16,Debit Card,3,Delivered,4.0,1
TXN_00007594,CUST_000790,2023-06-29 15:20:00,Fashion,3208,1,247.65,Credit Card,3,Delivered,4.0,1
TXN_00007595,CUST_001727,2023-06-26 09:41:00,Fashion,8987,1,465.79,Credit Card,3,Delivered,5.0,1
TXN_00007596,CUST_000367,2023-12-31 21:55:00,Home & Living,15709,1,1064.05,UPI,3,Delivered,3.0,1
TXN_00007597,CUST_000413,2024-01-25 17:48:00,Electronics,68487,1,16120.41,COD,2,Delivered,4.0,1
TXN_00007598,CUST_000819,2023-09-15 10:58:00,Home & Living,131222,3,26044.33,Debit Card,5,Delivered,2.0,1
TXN_00007599,CUST_000185,2023-12-15 01:27:00,Electronics,129099,1,23774.28,COD,2,Delivered,5.0,1
TXN_00007600,CUST_001859,2023-09-24 16:04:00,Electronics,41356,1,3264.72,Wallet,2,Delivered,5.0,0
TXN_00007601,CUST_000712,2023-08-28 03:44:00,Home & Living,32436,1,2775.84,Credit Card,5,Delivered,3.0,1
TXN_00007602,CUST_000666,2023-08-01 21:26:00,Electronics,48837,2,9632.71,Credit Card,3,Delivered,3.0,1
TXN_00007603,CUST_000166,2023-08-01 17:37:00,Electronics,118924,1,11634.38,UPI,3,Cancelled,,1
TXN_00007604,CUST_001826,2023-01-23 18:15:00,Home & Living,79976,2,18791.24,Debit Card,3,Delivered,5.0,1
TXN_00007605,CUST_000862,2023-05-03 12:16:00,Fashion,14299,1,2745.01,COD,3,Delivered,3.0,1
TXN_00007606,CUST_000835,2023-06-24 18:56:00,Electronics,112264,1,8211.53,Debit Card,5,Delivered,5.0,1
TXN_00007607,CUST_000759,2023-12-23 13:07:00,Home & Living,22153,1,4003.41,Debit Card,2,Delivered,3.0,1
TXN_00007608,CUST_001769,2023-04-23 06:37:00,Electronics,101438,2,23253.65,Debit Card,2,Delivered,4.0,1
TXN_00007609,CUST_000685,2023-04-07 05:08:00,Electronics,6153,1,676.21,UPI,2,Delivered,3.0,1
TXN_00007610,CUST_000535,2023-02-08 16:09:00,Electronics,22389,1,4433.99,UPI,7,Delivered,3.0,1
TXN_00007611,CUST_000765,2023-07-26 02:37:00,Electronics,59714,1,12206.58,UPI,2,Delivered,4.0,1
TXN_00007612,CUST_000264,2023-03-16 20:45:00,Electronics,48578,1,6493.54,UPI,2,Delivered,4.0,1
TXN_00007613,CUST_000880,2023-08-19 23:57:00,Electronics,122609,1,24940.76,Net Banking,5,Delivered,3.0,1
TXN_00007614,CUST_000639,2024-01-25 22:56:00,Electronics,32307,1,7285.24,UPI,2,Delivered,5.0,1
TXN_00007615,CUST_000795,2023-10-11 09:33:00,Fashion,13092,1,990.4,Credit Card,3,Delivered,3.0,1
TXN_00007616,CUST_000987,2024-02-28 16:40:00,Electronics,24073,3,3348.58,Net Banking,2,Delivered,5.0,1
TXN_00007617,CUST_001243,2024-01-14 06:05:00,Electronics,59618,1,10870.86,Debit Card,2,Delivered,5.0,1
TXN_00007618,CUST_001171,2023-04-25 01:22:00,Electronics,186800,3,36662.99,Credit Card,5,Delivered,5.0,1
TXN_00007619,CUST_000332,2023-01-27 08:45:00,Electronics,170878,3,16771.23,Credit Card,2,Delivered,5.0,1
TXN_00007620,CUST_000420,2024-03-01 05:11:00,Fashion,2882,1,460.2,Debit Card,2,Delivered,5.0,1
TXN_00007621,CUST_001561,2023-10-16 23:05:00,Electronics,102115,1,5615.56,Debit Card,5,Delivered,5.0,1
TXN_00007622,CUST_000865,2023-05-01 00:07:00,Fashion,1511,1,331.13,Credit Card,5,Delivered,4.0,1
TXN_00007623,CUST_000275,2023-07-27 18:58:00,Electronics,26281,1,4080.4,Net Banking,2,Delivered,4.0,1
TXN_00007624,CUST_001472,2023-02-26 15:24:00,Electronics,46336,1,3927.18,UPI,3,Delivered,4.0,1
TXN_00007625,CUST_000418,2024-01-21 19:05:00,Electronics,93558,1,8713.42,Credit Card,2,Delivered,4.0,1
TXN_00007626,CUST_001169,2023-08-06 07:29:00,Electronics,474401,3,37297.82,Debit Card,2,Delivered,5.0,1
TXN_00007627,CUST_001398,2024-03-04 16:23:00,Home & Living,36953,3,2823.51,Debit Card,3,Delivered,4.0,1
TXN_00007628,CUST_001367,2024-02-20 12:00:00,Fashion,5612,1,295.21,Debit Card,2,Delivered,4.0,1
TXN_00007629,CUST_000861,2023-03-30 06:00:00,Fashion,11999,1,1369.8,Credit Card,3,Delivered,5.0,1
TXN_00007630,CUST_000847,2023-08-02 15:13:00,Electronics,348609,3,20671.9,Credit Card,2,Delivered,2.0,1
TXN_00007631,CUST_001314,2023-09-09 14:23:00,Electronics,125676,1,18692.97,UPI,2,Delivered,5.0,1
TXN_00007632,CUST_000802,2023-05-29 05:49:00,Electronics,62808,1,14459.52,Credit Card,3,Delivered,5.0,1
TXN_00007633,CUST_001246,2024-02-14 02:00:00,Electronics,100993,1,12565.52,UPI,2,Delivered,4.0,1
TXN_00007634,CUST_001637,2023-01-05 22:02:00,Electronics,93716,1,22373.09,Credit Card,2,Delivered,3.0,1
TXN_00007635,CUST_000445,2023-03-23 15:13:00,Fashion,31401,2,1793.3,Credit Card,3,Delivered,3.0,1
TXN_00007636,CUST_000038,2023-03-07 09:49:00,Electronics,213531,2,13544.42,Debit Card,2,Delivered,5.0,1
TXN_00007637,CUST_001073,2023-08-16 09:55:00,Electronics,50354,1,10423.21,COD,2,Delivered,5.0,1
TXN_00007638,CUST_001423,2023-04-16 23:50:00,Home & Living,50079,2,9486.25,Credit Card,3,Delivered,4.0,1
TXN_00007639,CUST_000666,2024-01-07 07:50:00,Home & Living,38968,1,3397.18,UPI,3,Delivered,2.0,1
TXN_00007640,CUST_000700,2023-02-11 03:35:00,Electronics,324829,3,23804.83,Debit Card,2,Delivered,2.0,1
TXN_00007641,CUST_001055,2023-03-19 00:15:00,Electronics,248400,2,34823.15,Credit Card,3,Delivered,1.0,1
TXN_00007642,CUST_001710,2023-01-02 21:53:00,Electronics,120173,1,26174.33,UPI,5,Delivered,4.0,1
TXN_00007643,CUST_000880,2023-12-11 22:46:00,Fashion,24497,2,3587.46,Credit Card,2,Cancelled,,1
TXN_00007644,CUST_001194,2023-12-08 13:08:00,Electronics,57492,1,8818.76,Credit Card,5,Cancelled,,1
TXN_00007645,CUST_001355,2023-06-21 06:58:00,Electronics,59213,1,9421.31,UPI,2,Delivered,4.0,1
TXN_00007646,CUST_001331,2023-02-02 22:06:00,Fashion,16180,1,1483.67,UPI,5,Delivered,2.0,1
TXN_00007647,CUST_000193,2023-03-25 16:48:00,Electronics,248161,2,48182.77,Credit Card,2,Delivered,3.0,1
TXN_00007648,CUST_000161,2024-02-12 19:01:00,Fashion,10004,1,2178.36,UPI,2,Delivered,5.0,1
TXN_00007649,CUST_001658,2023-11-23 12:27:00,Home & Living,49446,1,8922.04,Wallet,2,Cancelled,,1
TXN_00007650,CUST_000789,2023-07-20 20:46:00,Electronics,12436,1,2060.35,Debit Card,5,Delivered,4.0,1
TXN_00007651,CUST_001923,2023-09-03 05:32:00,Home & Living,31387,1,2008.18,Credit Card,2,Cancelled,,1
TXN_00007652,CUST_000151,2023-03-23 13:54:00,Electronics,22202,3,5425.99,Net Banking,3,Delivered,4.0,1
TXN_00007653,CUST_000669,2023-05-24 10:00:00,Electronics,428251,3,39422.75,UPI,5,Delivered,5.0,1
TXN_00007654,CUST_000395,2023-12-17 15:39:00,Electronics,234582,3,57674.28,COD,5,Delivered,3.0,1
TXN_00007655,CUST_000101,2023-12-08 21:38:00,Electronics,94489,1,17428.06,UPI,2,Delivered,3.0,1
TXN_00007656,CUST_000570,2023-01-16 07:31:00,Electronics,50864,1,10203.6,Wallet,2,Delivered,4.0,1
TXN_00007657,CUST_000740,2023-11-21 22:12:00,Fashion,7781,1,1444.46,Credit Card,2,Delivered,3.0,1
TXN_00007658,CUST_001365,2023-12-04 06:09:00,Electronics,210845,2,30673.98,Net Banking,2,Delivered,4.0,1
TXN_00007659,CUST_001456,2023-06-25 04:54:00,Electronics,70079,1,14605.67,UPI,2,Delivered,4.0,1
TXN_00007660,CUST_001412,2023-12-19 10:26:00,Electronics,150065,2,20900.54,Debit Card,2,Cancelled,,1
TXN_00007661,CUST_000925,2023-10-26 20:21:00,Electronics,69763,1,8945.27,Debit Card,5,Delivered,3.0,1
TXN_00007662,CUST_000098,2024-02-29 23:15:00,Fashion,5654,1,1374.99,COD,3,Delivered,4.0,1
TXN_00007663,CUST_000112,2023-09-14 14:35:00,Fashion,6035,2,579.52,UPI,3,Delivered,5.0,1
TXN_00007664,CUST_000127,2023-02-04 04:44:00,Electronics,42576,1,9200.89,Credit Card,3,Delivered,2.0,1
TXN_00007665,CUST_001758,2023-06-18 04:18:00,Fashion,7324,2,1162.41,Net Banking,2,Delivered,5.0,1
TXN_00007666,CUST_001740,2023-05-30 17:38:00,Electronics,57811,1,3894.97,Credit Card,2,Delivered,2.0,1
TXN_00007667,CUST_000148,2023-03-23 23:38:00,Electronics,44942,1,8274.17,Credit Card,2,Delivered,3.0,1
TXN_00007668,CUST_001959,2023-09-17 16:57:00,Electronics,86035,1,8513.45,UPI,5,Delivered,4.0,1
TXN_00007669,CUST_000347,2024-01-01 02:20:00,Home & Living,2817,1,150.38,COD,5,Delivered,5.0,1
TXN_00007670,CUST_000248,2023-08-28 14:31:00,Home & Living,19090,2,3062.2,UPI,3,Delivered,1.0,1
TXN_00007671,CUST_000848,2023-02-15 07:25:00,Electronics,57139,1,10629.05,UPI,3,Delivered,5.0,1
TXN_00007672,CUST_001487,2024-03-14 11:28:00,Home & Living,18765,1,1096.16,UPI,3,Delivered,4.0,1
TXN_00007673,CUST_000848,2023-03-12 16:57:00,Fashion,14087,1,954.32,COD,2,Cancelled,,1
TXN_00007674,CUST_000342,2023-12-27 12:06:00,Electronics,366357,3,45417.96,UPI,5,Delivered,4.0,1
TXN_00007675,CUST_001720,2023-06-17 21:17:00,Fashion,11969,2,666.99,Net Banking,7,Delivered,3.0,1
TXN_00007676,CUST_001451,2023-12-08 00:56:00,Electronics,51023,1,10350.54,UPI,3,Delivered,2.0,1
TXN_00007677,CUST_001756,2023-10-16 09:35:00,Electronics,130852,1,22916.77,UPI,3,Delivered,5.0,1
TXN_00007678,CUST_001753,2024-02-03 09:12:00,Electronics,73102,1,6558.48,Net Banking,2,Delivered,1.0,1
TXN_00007679,CUST_001375,2024-02-21 08:47:00,Electronics,110311,1,20028.48,UPI,7,Delivered,4.0,1
TXN_00007680,CUST_001758,2023-09-03 13:55:00,Electronics,70585,1,6330.14,Credit Card,5,Delivered,2.0,1
TXN_00007681,CUST_000810,2023-05-02 17:34:00,Electronics,86239,1,4926.97,Credit Card,2,Cancelled,,1
TXN_00007682,CUST_001730,2023-11-17 10:01:00,Electronics,59792,1,13959.0,Net Banking,3,Delivered,4.0,1
TXN_00007683,CUST_001592,2023-01-18 22:57:00,Home & Living,2687,1,456.47,UPI,3,Delivered,3.0,1
TXN_00007684,CUST_001194,2023-12-24 11:38:00,Electronics,143714,1,26066.89,Wallet,7,Delivered,3.0,1
TXN_00007685,CUST_000710,2024-01-17 14:32:00,Home & Living,43596,1,8267.46,Debit Card,3,Delivered,4.0,1
TXN_00007686,CUST_000385,2023-04-17 18:44:00,Electronics,95505,1,20274.41,Credit Card,5,Delivered,1.0,1
TXN_00007687,CUST_001334,2024-02-06 11:59:00,Electronics,401825,3,53623.61,Credit Card,2,Delivered,2.0,1
TXN_00007688,CUST_001550,2023-04-07 12:51:00,Electronics,308000,2,58814.59,Net Banking,7,Delivered,1.0,1
TXN_00007689,CUST_000032,2023-10-24 09:05:00,Electronics,36191,1,3926.65,Credit Card,2,Cancelled,,1
TXN_00007690,CUST_000316,2023-01-16 13:24:00,Fashion,15340,1,1152.95,Credit Card,5,Delivered,5.0,1
TXN_00007691,CUST_000218,2023-06-17 21:14:00,Electronics,145980,1,28716.67,UPI,3,Delivered,4.0,1
TXN_00007692,CUST_000840,2023-09-29 15:34:00,Fashion,7388,2,1296.41,UPI,3,Delivered,4.0,1
TXN_00007693,CUST_000086,2023-08-13 04:00:00,Electronics,22922,1,3335.83,Debit Card,3,Delivered,1.0,1
TXN_00007694,CUST_001370,2023-04-25 20:45:00,Electronics,80490,2,11244.6,Credit Card,3,Delivered,5.0,1
TXN_00007695,CUST_000440,2023-10-09 03:04:00,Fashion,2058,1,156.58,COD,2,Delivered,4.0,1
TXN_00007696,CUST_000324,2023-10-23 19:27:00,Fashion,477,1,112.48,Net Banking,2,Delivered,4.0,1
TXN_00007697,CUST_000812,2023-08-08 07:28:00,Fashion,15180,1,843.46,UPI,3,Delivered,3.0,1
TXN_00007698,CUST_000336,2023-04-13 20:28:00,Electronics,290580,3,39320.31,Credit Card,7,Delivered,2.0,1
TXN_00007699,CUST_000458,2023-05-09 16:14:00,Electronics,84084,1,9465.6,UPI,3,Delivered,5.0,1
TXN_00007700,CUST_001835,2023-08-04 15:00:00,Electronics,41305,1,4274.75,Net Banking,5,Delivered,1.0,1
TXN_00007701,CUST_000943,2023-10-24 20:44:00,Electronics,46831,1,2877.38,Net Banking,3,Delivered,4.0,1
TXN_00007702,CUST_000006,2023-12-04 10:31:00,Electronics,137475,1,12000.3,COD,7,Delivered,4.0,1
TXN_00007703,CUST_001650,2024-03-09 06:37:00,Electronics,28576,1,4135.85,Debit Card,2,Delivered,3.0,1
TXN_00007704,CUST_000836,2023-01-18 10:16:00,Electronics,107053,1,18068.83,Credit Card,2,Delivered,4.0,1
TXN_00007705,CUST_000801,2023-04-14 19:15:00,Electronics,53512,1,3741.42,Debit Card,7,Delivered,5.0,1
TXN_00007706,CUST_000156,2024-01-07 19:00:00,Electronics,77551,1,11313.24,UPI,2,Cancelled,,0
TXN_00007707,CUST_001210,2023-06-24 08:27:00,Electronics,33374,1,7722.51,COD,2,Delivered,4.0,1
TXN_00007708,CUST_001832,2023-09-30 15:47:00,Fashion,14953,1,2008.24,Debit Card,2,Cancelled,,1
TXN_00007709,CUST_001981,2023-12-05 01:48:00,Home & Living,20150,1,1469.58,UPI,3,Delivered,3.0,1
TXN_00007710,CUST_000725,2023-09-15 13:34:00,Fashion,6314,2,613.94,UPI,2,Delivered,5.0,1
TXN_00007711,CUST_000256,2023-03-24 10:13:00,Electronics,81752,1,8546.45,Net Banking,2,Delivered,4.0,1
TXN_00007712,CUST_000194,2023-10-29 05:27:00,Electronics,60668,2,10429.92,UPI,7,Delivered,4.0,1
TXN_00007713,CUST_001719,2023-03-07 10:17:00,Electronics,363684,3,27884.57,Net Banking,5,Delivered,5.0,1
TXN_00007714,CUST_001015,2023-01-25 21:02:00,Fashion,14768,2,2895.12,UPI,2,Delivered,4.0,1
TXN_00007715,CUST_001155,2023-01-27 09:00:00,Electronics,10028,1,505.0,Debit Card,3,Delivered,5.0,1
TXN_00007716,CUST_001740,2023-05-31 12:07:00,Electronics,388207,3,46013.09,UPI,2,Delivered,1.0,1
TXN_00007717,CUST_001704,2024-02-08 14:49:00,Electronics,34041,2,1810.46,Credit Card,3,Delivered,4.0,1
TXN_00007718,CUST_001502,2023-01-14 02:58:00,Electronics,92868,1,5693.48,Wallet,3,Cancelled,,1
TXN_00007719,CUST_001188,2023-01-18 14:13:00,Electronics,7593,1,418.22,Debit Card,2,Delivered,4.0,1
TXN_00007720,CUST_001064,2023-06-13 08:25:00,Fashion,5877,1,509.02,COD,3,Delivered,3.0,1
TXN_00007721,CUST_000904,2023-12-30 07:40:00,Electronics,50870,1,12083.79,Net Banking,3,Delivered,2.0,1
TXN_00007722,CUST_000633,2023-05-25 07:54:00,Home & Living,7172,1,585.67,UPI,2,Delivered,3.0,1
TXN_00007723,CUST_000824,2023-04-29 18:40:00,Electronics,146469,1,25485.89,Debit Card,2,Delivered,5.0,1
TXN_00007724,CUST_001986,2023-11-06 08:06:00,Home & Living,68730,3,14988.07,UPI,3,Delivered,2.0,1
TXN_00007725,CUST_000432,2023-09-29 10:36:00,Electronics,24765,1,5330.42,Net Banking,2,Delivered,5.0,1
TXN_00007726,CUST_000775,2023-09-26 07:09:00,Electronics,61981,2,4547.0,Debit Card,7,Delivered,4.0,1
TXN_00007727,CUST_000224,2023-01-07 11:18:00,Home & Living,67412,3,6502.77,UPI,2,Cancelled,,1
TXN_00007728,CUST_000258,2023-10-05 20:16:00,Electronics,107060,1,13467.5,UPI,3,Delivered,2.0,1
TXN_00007729,CUST_001341,2023-03-31 11:40:00,Fashion,12690,1,3092.86,Wallet,2,Cancelled,,1
TXN_00007730,CUST_000139,2023-10-26 20:02:00,Electronics,78003,3,11592.08,COD,3,Delivered,5.0,1
TXN_00007731,CUST_000403,2023-11-04 09:55:00,Fashion,2971,3,535.91,Net Banking,3,Delivered,4.0,1
TXN_00007732,CUST_001532,2023-05-31 05:42:00,Electronics,18068,2,4117.64,Credit Card,2,Delivered,1.0,1
TXN_00007733,CUST_001183,2024-02-27 05:20:00,Home & Living,28786,1,5756.28,UPI,7,Delivered,5.0,1
TXN_00007734,CUST_001157,2023-11-16 23:52:00,Home & Living,43195,1,8453.56,Debit Card,3,Delivered,3.0,1
TXN_00007735,CUST_001208,2023-12-16 07:48:00,Home & Living,30384,1,3807.63,COD,2,Delivered,4.0,1
TXN_00007736,CUST_001581,2023-10-13 17:45:00,Fashion,9702,1,1806.57,Credit Card,3,Delivered,4.0,1
TXN_00007737,CUST_000917,2023-08-28 12:54:00,Home & Living,105037,2,6370.71,UPI,2,Delivered,5.0,1
TXN_00007738,CUST_000882,2023-11-20 12:53:00,Electronics,30209,1,6252.23,Credit Card,7,Delivered,4.0,0
TXN_00007739,CUST_000339,2023-09-26 18:20:00,Electronics,48916,1,10424.01,Credit Card,7,Delivered,5.0,1
TXN_00007740,CUST_001836,2023-02-06 06:49:00,Fashion,14094,1,1583.52,Wallet,5,Delivered,5.0,1
TXN_00007741,CUST_001944,2023-01-09 20:13:00,Electronics,228941,2,17194.2,Net Banking,2,Delivered,2.0,1
TXN_00007742,CUST_001156,2023-08-29 17:13:00,Fashion,2096,1,479.21,Wallet,2,Delivered,4.0,1
TXN_00007743,CUST_001094,2023-05-29 21:44:00,Fashion,2508,1,435.75,Debit Card,5,Delivered,4.0,1
TXN_00007744,CUST_001337,2023-09-28 03:32:00,Electronics,23117,1,4849.21,Credit Card,2,Delivered,4.0,1
TXN_00007745,CUST_000403,2023-03-24 22:48:00,Home & Living,127428,3,30594.7,Debit Card,5,Delivered,4.0,1
TXN_00007746,CUST_001165,2023-11-21 19:55:00,Home & Living,36360,1,6429.28,Debit Card,2,Cancelled,,1
TXN_00007747,CUST_001402,2023-12-28 00:11:00,Electronics,101724,1,18948.98,Debit Card,2,Delivered,3.0,1
TXN_00007748,CUST_000789,2023-05-05 16:10:00,Fashion,11880,1,2597.42,Credit Card,7,Delivered,5.0,1
TXN_00007749,CUST_001798,2023-03-04 11:59:00,Home & Living,39231,1,3434.5,UPI,2,Delivered,4.0,1
TXN_00007750,CUST_000633,2023-10-10 10:07:00,Home & Living,62682,2,9940.34,COD,2,Delivered,2.0,1
TXN_00007751,CUST_000456,2023-02-23 02:52:00,Electronics,152822,3,36460.92,Wallet,3,Delivered,3.0,1
TXN_00007752,CUST_000963,2023-01-29 10:28:00,Electronics,78904,1,5191.15,Debit Card,2,Cancelled,,1
